,index,status,open_price,weeknum_open,close_price,open_time,high_setup,real_high,high_bar,low_setup,real_low,low_bar,range,DD_point,DD_bar,DD_point2,DD_point%,weeknum_close,TP_get,TP_bar,TP_same,side,result,profit,profit%,prob,acc_prob,TP_con,re_count_up,re_count_down,accum_winrate,accum_profit%,setup,accum_winrate20,accum_winrate50
253,254,Sell win,1.36505,44,1.3629517199999999,2021-11-02 07:00:00+07:00,1.36855,1.36855,23,1.36509,1.36509,33,35.0,1.36675,15,-0.0016999999999998128,-50.0,44,1.3629517199999999,18.0,0.0,Sell,win,0.6064393063584447,60.0,0.0014169142671926276,8.555675891356111e-05,normal,2,0,79.5275590551181,916.0,0.17857142857142858,100.0,82.0
254,255,Sell win,1.35648,44,1.35520632,2021-11-04 19:00:00+07:00,1.36938,1.36938,25,1.36062,1.36062,87,90.0,1.36371,0,-0.00723000000000007,-85.0,44,1.35520632,1.0,0.0,Sell,win,0.1453972602739645,15.0,0.00033971322493916935,8.655345093719094e-05,normal,0,0,79.6078431372549,931.0,0.5535714285714286,100.0,84.0
255,256,Sell win,1.35076,45,1.34834804,2021-11-10 18:00:00+07:00,1.36003,1.36003,51,1.35281,1.35281,38,70.0,1.35317,0,-0.0024100000000000232,-35.0,45,1.34834804,5.0,0.0,Sell,win,0.334066481994443,35.0,0.0007805291635384182,8.926429356453949e-05,normal,0,2,79.6875,966.0,-0.14606741573033707,100.0,84.0
256,257,Sell win,1.33913,45,1.3383561200000003,2021-11-12 00:00:00+07:00,1.35648,1.34266,76,1.34,1.34,10,165.0,1.34172,13,-0.0025900000000000922,-15.0,45,1.3383561200000003,19.0,0.0,Sell,win,0.04695873786405823,5.0,0.00010971667725247249,8.934387482402561e-05,swap_TP,0,0,79.76653696498055,971.0,-0.7674418604651163,100.0,84.0
257,258,Buy win,1.34482,46,1.34548636,2021-11-16 14:00:00+07:00,1.34362,1.34362,8,1.3406,1.3406,21,30.0,1.34213,0,-0.002689999999999859,-90.0,46,1.34548636,1.0,0.0,Buy,win,0.22064900662254402,20.0,0.0005155350622022056,9.099577865107282e-05,normal,0,0,79.84496124031008,991.0,-0.4482758620689655,100.0,84.0
258,259,Buy loss,1.35049,46,1.34499,2021-11-19 15:30:00+07:00,1.35033,1.35033,25,1.34811,1.34811,5,20.0,1.34499,3,-0.00550000000000006,-250.0,46,1.3517019600000002,0.0,0.0,Buy,loss,-2.477477477477381,-250.0,-0.005788498779152759,6.829502746264103e-05,loss,0,0,79.53667953667954,741.0,0.6666666666666666,95.0,82.0
259,260,Sell win,1.34499,46,1.3467380399999997,2021-11-19 16:00:00+07:00,1.35033,1.35033,28,1.34811,1.34811,8,20.0,1.34914,0,-0.004150000000000098,-185.0,46,1.3467380399999997,1.0,0.0,Sell,win,0.7874054054052939,80.0,0.0018397322556198456,7.510824757093798e-05,normal,2,0,79.61538461538461,821.0,-0.5555555555555556,95.0,84.0
260,261,Sell win,1.34069,47,1.3405511799999998,2021-11-22 21:00:00+07:00,1.34458,1.34458,17,1.34209,1.34209,12,25.0,1.3445,0,-0.003810000000000091,-155.0,47,1.3405511799999998,1.0,0.0,Sell,win,0.055751004016100086,5.0,0.00013025935517780394,7.531955449663478e-05,normal,5,0,79.69348659003832,826.0,-0.1724137931034483,95.0,86.0
261,262,Sell win,1.33841,47,1.3372687199999997,2021-11-23 17:00:00+07:00,1.34453,1.34044,35,1.33848,1.33848,21,60.0,1.34093,2,-0.0025199999999998557,-40.0,47,1.3372687199999997,8.0,0.0,Sell,win,0.18864132231410485,20.0,0.00044075075307033846,7.671433006370999e-05,swap_TP,0,1,79.77099236641222,846.0,-0.25,95.0,86.0
262,263,Sell win,1.33182,47,1.33018656,2021-11-25 17:30:00+07:00,1.33517,1.33517,15,1.33209,1.33209,30,30.0,1.33316,15,-0.0013399999999998968,-45.0,47,1.33018656,30.0,0.0,Sell,win,0.5303376623376627,55.0,0.0012391066877048193,8.113407286842904e-05,normal,2,0,79.84790874524715,901.0,0.3333333333333333,100.0,86.0
263,264,Sell loss,1.32945,48,1.33282,2021-11-29 22:30:00+07:00,1.33587,1.33263,37,1.32981,1.32981,67,60.0,1.33282,32,-0.003369999999999873,-55.0,48,1.32891,0.0,1.32891,Sell,loss,-0.5561056105610394,-55.0,-0.001299312174208036,7.590510981132121e-05,loss,2,1,79.54545454545455,846.0,0.28846153846153844,95.0,86.0
264,265,Buy win,1.33282,48,1.33437276,2021-11-30 14:30:00+07:00,1.33587,1.33263,69,1.32981,1.32981,99,60.0,1.33111,0,-0.0017099999999998783,-30.0,48,1.33437276,2.0,0.0,Buy,win,0.2562310231023191,25.0,0.0005986706147250447,7.787780982986357e-05,swap_TP,2,10,79.62264150943396,871.0,-0.17857142857142858,95.0,86.0
265,266,Buy win,1.33092,48,1.33185914,2021-12-01 10:00:00+07:00,1.33079,1.33079,8,1.32327,1.32906,23,75.0,1.33,0,-0.0009200000000000319,-10.0,48,1.33185914,3.0,0.0,Buy,win,0.12488563829785133,10.0,0.00029178887452769003,7.86819867648178e-05,swap_TP,0,0,79.69924812030075,881.0,-0.4838709677419355,95.0,86.0
266,267,Buy win,1.33074,48,1.3317116199999999,2021-12-02 15:30:00+07:00,1.33042,1.33042,13,1.32636,1.32833,24,40.0,1.3281,0,-0.0026399999999999757,-65.0,48,1.3317116199999999,4.0,0.0,Buy,win,0.23931527093592395,25.0,0.000559147829289542,8.048148430236358e-05,swap_TP,0,0,79.7752808988764,906.0,-0.2972972972972973,95.0,88.0
267,268,Sell win,1.32804,48,1.32560574,2021-12-03 13:30:00+07:00,1.333,1.333,36,1.32843,1.32843,8,45.0,1.32962,0,-0.0015799999999999148,-35.0,48,1.32560574,9.0,0.0,Sell,win,0.5326608315098559,55.0,0.001244534653060411,8.482496627534137e-05,normal,0,0,79.85074626865672,961.0,-0.6363636363636364,95.0,88.0
268,269,Sell loss,1.321,49,1.32523,2021-12-06 05:00:00+07:00,1.32955,1.3249,33,1.32147,1.32147,14,80.0,1.32523,20,-0.004229999999999956,-50.0,49,1.31935026,0.0,0.0,Sell,loss,-0.5235148514851374,-50.0,-0.0012231655408531249,7.996254803322811e-05,loss,0,0,79.5539033457249,911.0,-0.40425531914893614,90.0,88.0
269,270,Buy win,1.32523,49,1.32701974,2021-12-06 15:00:00+07:00,1.32955,1.3249,53,1.32147,1.32147,34,80.0,1.32299,0,-0.0022399999999997977,-30.0,49,1.32701974,6.0,0.0,Buy,win,0.2215024752475204,20.0,0.0005175291477745804,8.15831650693072e-05,swap_TP,0,2,79.62962962962963,931.0,0.21839080459770116,90.0,90.0
270,271,Buy loss,1.32784,49,1.32265,2021-12-07 20:30:00+07:00,1.32782,1.32782,30,1.32362,1.32362,22,40.0,1.32265,22,-0.005189999999999806,-125.0,49,1.3304156,0.0,0.0,Buy,loss,-1.235714285714245,-125.0,-0.002887182910547301,7.062830870171823e-05,loss,0,0,79.33579335793358,806.0,0.15384615384615385,85.0,90.0
271,272,Sell win,1.32265,49,1.3210244,2021-12-07 20:30:00+07:00,1.32782,1.32782,52,1.32362,1.32362,44,40.0,1.32382,0,-0.0011699999999998933,-30.0,49,1.3210244,1.0,0.0,Sell,win,0.38704761904764834,40.0,0.0009043168669337578,7.36933401658066e-05,normal,13,1,79.41176470588235,846.0,-0.08333333333333333,85.0,90.0
272,273,Sell loss,1.31884,49,1.32333,2021-12-09 17:30:00+07:00,1.32869,1.32302,109,1.31964,1.31964,16,90.0,1.32333,59,-0.004489999999999883,-50.0,49,1.31802,0.0,1.31802,Sell,loss,-0.4961325966850698,-50.0,-0.0011591883100118454,6.917729016515586e-05,loss,0,3,79.12087912087912,796.0,-0.744,80.0,88.0
273,274,Buy win,1.32333,49,1.3251088400000002,2021-12-10 23:00:00+07:00,1.32869,1.32302,168,1.31964,1.31964,75,90.0,1.32254,0,-0.0007899999999998464,-10.0,49,1.3251088400000002,1.0,0.0,Buy,win,0.1965569060773791,20.0,0.00045924510765742784,7.060089533848533e-05,swap_TP,0,18,79.1970802919708,816.0,0.38271604938271603,80.0,88.0
274,275,Buy win,1.32633,50,1.3271490600000002,2021-12-15 15:00:00+07:00,1.32519,1.32519,39,1.32202,1.32202,25,30.0,1.32454,0,-0.0017899999999999583,-55.0,50,1.3271490600000002,1.0,0.0,Buy,win,0.2583785488959541,25.0,0.0006036881983550329,7.253939462218186e-05,normal,2,0,79.27272727272727,841.0,0.21875,80.0,88.0
275,276,Buy win,1.32922,50,1.332274,2021-12-16 15:00:00+07:00,1.32733,1.32733,47,1.31933,1.31933,26,80.0,1.32584,6,-0.0033800000000001607,-40.0,50,1.332274,8.0,0.0,Buy,win,0.38174999999998593,40.0,0.0008919392523364158,7.550823468636387e-05,normal,0,0,79.34782608695652,881.0,0.2876712328767123,80.0,88.0
276,277,Buy win,1.32731,51,1.32854668,2021-12-22 14:30:00+07:00,1.32715,1.32715,12,1.31828,1.32489,93,90.0,1.32501,0,-0.0022999999999999687,-25.0,51,1.32854668,4.0,0.0,Buy,win,0.13942277339347006,15.0,0.0003257541434426871,7.641164951941919e-05,swap_TP,0,0,79.42238267148015,896.0,-0.7714285714285715,80.0,88.0
277,278,Sell loss,1.33808,51,1.34157,2021-12-25 01:30:00+07:00,1.3417,1.34142,12,1.33903,1.33903,26,25.0,1.34157,32,-0.003489999999999993,-130.0,52,1.33808,0.0,1.33808,Sell,loss,-1.3071161048689357,-130.0,-0.0030540095908152703,6.515114146066131e-05,loss,0,5,79.13669064748201,766.0,0.3684210526315789,75.0,88.0
278,279,Buy win,1.34157,52,1.34258184,2021-12-27 20:00:00+07:00,1.3417,1.34142,44,1.33903,1.33954,58,25.0,1.34104,0,-0.0005299999999999194,-20.0,52,1.34258184,1.0,0.0,Buy,win,0.3789662921348749,40.0,0.0008854352619973713,6.80912279141979e-05,swap_TP,1,9,79.21146953405018,806.0,-0.13725490196078433,75.0,88.0
279,280,Buy win,1.35161,52,1.35161,2021-12-30 19:30:00+07:00,1.35043,1.35043,22,1.34557,1.34806,7,50.0,1.34783,3,-0.0037799999999998946,-80.0,52,1.35161,40.0,1.35161,Buy,win,0.0,0.0,0.0,6.784804495736149e-05,same_hi,0,0,79.28571428571429,806.0,0.5172413793103449,80.0,88.0
280,281,Buy loss,1.35256,1,1.34868,2022-01-03 20:30:00+07:00,1.35185,1.35185,30,1.34742,1.34967,21,45.0,1.34868,25,-0.0038799999999998835,-90.0,1,1.35224,0.0,1.35224,Buy,loss,-0.8758465011286549,-90.0,-0.002046370329739848,6.032413615060985e-05,loss,16,0,79.00355871886121,716.0,0.17647058823529413,75.0,86.0
281,282,Sell win,1.34868,1,1.3483227599999998,2022-01-03 20:30:00+07:00,1.35185,1.35185,55,1.34742,1.34967,46,45.0,1.35009,0,-0.0014099999999999113,-30.0,1,1.3483227599999998,1.0,1.35224,Sell,win,0.08064108352150424,10.0,0.00018841374654557066,6.077835462718772e-05,swap_TP,24,0,79.07801418439716,726.0,-0.0891089108910891,75.0,86.0
282,283,Buy win,1.34886,1,1.3499479200000002,2022-01-04 14:30:00+07:00,1.34844,1.34844,25,1.3441,1.346,33,45.0,1.34661,0,-0.0022499999999998632,-50.0,1,1.3499479200000002,3.0,0.0,Buy,win,0.250672811059963,25.0,0.0005856841379905677,6.263314538112192e-05,swap_TP,2,0,79.15194346289752,751.0,-0.13793103448275862,75.0,86.0
283,284,Sell win,1.35264,1,1.3490321,2022-01-06 11:30:00+07:00,1.35963,1.35963,21,1.35308,1.35308,43,65.0,1.35341,0,-0.0007699999999999374,-10.0,1,1.3490321,8.0,0.0,Sell,win,0.5508244274809296,55.0,0.0012869729614040412,6.694420107134347e-05,normal,0,0,79.22535211267606,806.0,0.34375,75.0,86.0
284,285,Buy win,1.35973,2,1.36164,2022-01-11 14:30:00+07:00,1.35973,1.35973,69,1.35387,1.35387,34,60.0,1.3561,14,-0.003630000000000022,-60.0,2,1.36164,17.0,1.36164,Buy,win,0.32593856655286546,35.0,0.0007615387068992184,6.938137477600268e-05,same_hi,3,0,79.29824561403508,841.0,0.33980582524271846,80.0,86.0
285,286,Sell win,1.36512,3,1.3638196,2022-01-17 20:00:00+07:00,1.37455,1.36835,91,1.36555,1.36555,37,90.0,1.36654,0,-0.0014200000000001989,-15.0,3,1.3638196,2.0,0.0,Sell,win,0.1444888888888759,15.0,0.00033759086188989693,7.031917018549183e-05,swap_TP,0,0,79.37062937062937,856.0,-0.421875,80.0,86.0
286,287,Buy win,1.36133,3,1.36293378,2022-01-19 16:30:00+07:00,1.36095,1.36095,7,1.35774,1.35774,32,30.0,1.36007,0,-0.0012600000000000389,-40.0,3,1.36293378,2.0,0.0,Buy,win,0.4996199376947312,50.0,0.0011673363030250729,7.414152953336492e-05,normal,1,0,79.44250871080139,906.0,-0.6410256410256411,80.0,86.0
287,288,Buy loss,1.36495,3,1.35885,2022-01-21 03:30:00+07:00,1.3643,1.3643,48,1.36069,1.36069,5,35.0,1.35885,12,-0.006100000000000216,-170.0,3,1.36553,0.0,1.36553,Buy,loss,-1.6897506925207826,-170.0,-0.0039480156367308,6.017570603939213e-05,loss,0,0,79.16666666666667,736.0,0.8113207547169812,75.0,84.0
288,289,Sell win,1.35885,3,1.35845902,2022-01-21 03:30:00+07:00,1.3643,1.3643,60,1.36069,1.36069,17,35.0,1.36098,0,-0.0021300000000001873,-60.0,3,1.35845902,9.0,1.36553,Sell,win,0.10830470914125137,10.0,0.00025304838584404527,6.084308555428713e-05,same_hi,6,1,79.23875432525952,746.0,-0.5584415584415584,75.0,84.0
289,290,Buy win,1.34953,4,1.3523864,2022-01-25 23:30:00+07:00,1.34942,1.34942,15,1.34462,1.34462,10,50.0,1.3484,11,-0.0011299999999998533,-25.0,4,1.3523864,53.0,0.0,Buy,win,0.5950833333333586,60.0,0.0013903816199377537,6.542770119009219e-05,normal,1,0,79.3103448275862,806.0,0.2,80.0,84.0
290,291,Sell loss,1.33667,4,1.34267,2022-01-28 16:00:00+07:00,1.34145,1.34145,8,1.33679,1.33679,30,45.0,1.34267,9,-0.006000000000000005,-130.0,4,1.33667,0.0,1.33667,Sell,loss,-1.2875536480686407,-130.0,-0.003008302916048226,5.4865053020888336e-05,loss,0,0,79.03780068728523,676.0,0.5789473684210527,75.0,82.0
291,292,Buy win,1.34267,4,1.34267,2022-01-28 20:30:00+07:00,1.34145,1.34145,17,1.33679,1.33755,39,45.0,1.33737,12,-0.005300000000000082,-115.0,5,1.34267,36.0,1.34267,Buy,win,0.0,0.0,0.0,5.467715900369352e-05,same_hi,0,2,79.10958904109589,676.0,-0.39285714285714285,80.0,82.0
292,293,Sell win,1.35432,5,1.3505185,2022-02-04 20:00:00+07:00,1.36144,1.36144,20,1.35469,1.35469,53,70.0,1.35598,0,-0.0016599999999999948,-25.0,5,1.3505185,1.0,0.0,Sell,win,0.5631851851851843,55.0,0.0013158532364139822,5.8981514216697905e-05,normal,0,0,79.18088737201366,731.0,0.4520547945205479,80.0,84.0
293,294,Buy win,1.35633,6,1.356888,2022-02-09 15:00:00+07:00,1.35627,1.35627,10,1.34966,1.35527,91,65.0,1.3544,0,-0.0019299999999999873,-30.0,6,1.356888,4.0,0.0,Buy,win,0.08441754916793616,10.0,0.0001972372644110658,5.9451771870420245e-05,swap_TP,0,0,79.25170068027211,741.0,-0.801980198019802,85.0,84.0
294,295,Sell loss,1.35263,6,1.35947,2022-02-10 21:00:00+07:00,1.35841,1.35841,55,1.35291,1.35291,16,55.0,1.35947,2,-0.006839999999999957,-125.0,6,1.3495110000000001,0.0,0.0,Sell,loss,-1.2436363636363925,-125.0,-0.0029056924384027864,4.940043556440938e-05,loss,0,1,78.98305084745763,616.0,-0.5492957746478874,80.0,82.0
295,296,Buy win,1.35947,6,1.3618089999999998,2022-02-10 22:00:00+07:00,1.35841,1.35841,57,1.35291,1.35291,18,55.0,1.35603,0,-0.0034399999999998876,-65.0,6,1.3618089999999998,1.0,0.0,Buy,win,0.4252727272727159,45.0,0.0009936278674596167,5.259039310459589e-05,normal,0,3,79.05405405405405,661.0,0.52,80.0,82.0
296,297,Sell loss,1.35104,7,1.35598,2022-02-14 15:00:00+07:00,1.35436,1.35436,34,1.35216,1.35216,52,20.0,1.35598,48,-0.0049399999999999444,-225.0,7,1.3508004,0.0,1.34988,Sell,loss,-2.2454545454545407,-225.0,-0.005246389124893787,3.474871122581345e-05,loss,0,10,78.78787878787878,436.0,0.20930232558139536,75.0,80.0
297,298,Buy loss,1.36351,7,1.36034,2022-02-18 20:00:00+07:00,1.36345,1.36345,37,1.36038,1.36038,13,30.0,1.36034,9,-0.003169999999999895,-105.0,7,1.36351,0.0,1.36351,Buy,loss,-1.0325732899022029,-105.0,-0.0024125544156593523,2.6536284625527667e-05,loss,0,0,78.52348993288591,331.0,0.48,70.0,78.0
298,299,Sell win,1.36034,7,1.35848274,2022-02-18 20:00:00+07:00,1.36345,1.36345,46,1.36038,1.36038,22,30.0,1.36182,0,-0.0014799999999999258,-50.0,7,1.35848274,5.0,1.36351,Sell,win,0.6049706840391258,60.0,0.0014134829066334714,3.1174902090437183e-05,same_hi,2,0,78.59531772575251,391.0,-0.35294117647058826,75.0,78.0
299,300,Sell win,1.35665,8,1.3550816799999998,2022-02-22 14:30:00+07:00,1.36356,1.36356,44,1.35832,1.35832,12,50.0,1.35966,4,-0.003010000000000179,-55.0,8,1.3550816799999998,6.0,0.0,Sell,win,0.2992977099236694,30.0,0.0006992937147749285,3.3401964799385485e-05,normal,0,1,78.66666666666667,421.0,-0.5714285714285714,75.0,78.0
300,301,Buy loss,1.34199,9,1.33366,2022-03-01 23:00:00+07:00,1.34184,1.34184,37,1.33444,1.33444,22,75.0,1.33366,49,-0.008329999999999949,-115.0,9,1.34304,0.0,1.34304,Buy,loss,-1.1256756756756914,-115.0,-0.0026300833543824566,2.455317636356541e-05,loss,2,0,78.40531561461793,306.0,0.2542372881355932,70.0,76.0
301,302,Sell win,1.33366,9,1.3298668000000002,2022-03-01 23:00:00+07:00,1.34184,1.34184,86,1.33444,1.33444,71,75.0,1.33556,0,-0.0019000000000000128,-25.0,9,1.3298668000000002,29.0,1.34304,Sell,win,0.5125945945945819,50.0,0.0011976509219499578,2.8437605984712407e-05,same_hi,30,0,78.47682119205298,356.0,-0.09554140127388536,75.0,76.0
302,303,Buy loss,1.34102,9,1.33718,2022-03-03 16:00:00+07:00,1.34062,1.34062,15,1.33834,1.33834,9,25.0,1.33718,8,-0.0038400000000000656,-170.0,9,1.34202904,0.0,0.0,Buy,loss,-1.6842105263159382,-170.0,-0.00393507132316808,1.5356718429752697e-05,loss,0,0,78.21782178217822,186.0,0.25,70.0,74.0
303,304,Sell win,1.33718,9,1.3369309600000001,2022-03-03 16:00:00+07:00,1.34062,1.34062,23,1.33834,1.33834,17,25.0,1.33922,2,-0.0020400000000000418,-90.0,9,1.3369309600000001,4.0,0.0,Sell,win,0.10922807017541245,10.0,0.00025520577143787955,1.6145695577805744e-05,normal,6,2,78.28947368421052,196.0,-0.15,70.0,74.0
304,305,Sell win,1.32112,10,1.3188834,2022-03-07 06:30:00+07:00,1.34147,1.32487,82,1.32117,1.32117,14,205.0,1.32284,0,-0.0017199999999999438,-10.0,10,1.3188834,4.0,0.0,Sell,win,0.11017733990147954,10.0,0.00025742369135859706,1.693677097380834e-05,swap_TP,0,1,78.36065573770492,206.0,-0.7083333333333334,70.0,74.0
305,306,Buy loss,1.31938,10,1.31521,2022-03-10 15:00:00+07:00,1.31857,1.31857,22,1.31532,1.31532,11,30.0,1.31521,1,-0.004170000000000007,-130.0,10,1.3205785,0.0,0.0,Buy,loss,-1.283076923076935,-130.0,-0.0029978432782171377,7.08454859083139e-06,loss,1,0,78.10457516339869,76.0,0.3333333333333333,65.0,72.0
306,307,Sell win,1.31521,10,1.3133115,2022-03-10 15:00:00+07:00,1.31857,1.31857,23,1.31532,1.31532,12,30.0,1.31947,0,-0.0042599999999999305,-130.0,10,1.3133115,13.0,0.0,Sell,win,0.5841538461538583,60.0,0.0013648454349389214,1.1507222487730706e-05,normal,2,0,78.17589576547232,136.0,-0.3142857142857143,65.0,72.0
307,308,Sell win,1.30582,10,1.30258662,2022-03-11 23:00:00+07:00,1.31938,1.31134,65,1.30593,1.30593,15,135.0,1.30887,0,-0.003049999999999997,-25.0,11,1.30258662,22.0,0.0,Sell,win,0.24039999999999714,25.0,0.0005616822429906475,1.3293505021831086e-05,swap_TP,0,0,78.24675324675324,161.0,-0.625,65.0,72.0
308,309,Sell loss,1.30096,11,1.30672,2022-03-15 02:00:00+07:00,1.30662,1.30662,9,1.30126,1.30126,30,55.0,1.30672,34,-0.005760000000000209,-105.0,11,1.30013,0.0,1.30013,Sell,loss,-1.074626865671719,-105.0,-0.002510810433812428,5.124883860555168e-06,loss,0,0,77.99352750809061,56.0,0.5384615384615384,65.0,70.0
309,310,Buy win,1.30672,11,1.3076,2022-03-15 19:00:00+07:00,1.30662,1.30662,43,1.30126,1.30126,64,55.0,1.30206,13,-0.0046600000000001085,-85.0,11,1.3076,46.0,1.3076,Buy,win,0.16417910447761627,15.0,0.0003835960384991034,6.3457585529375815e-06,same_hi,0,15,78.06451612903226,71.0,-0.19626168224299065,65.0,72.0
310,311,Sell loss,1.31263,12,1.32106,2022-03-22 12:30:00+07:00,1.32012,1.32012,29,1.31306,1.31306,37,70.0,1.32106,10,-0.008429999999999938,-120.0,12,1.31226,0.0,1.31226,Sell,loss,-1.1940509915013964,-120.0,-0.0027898387651901784,-2.6451884687444634e-06,loss,0,2,77.81350482315112,-49.0,0.12121212121212122,60.0,70.0
311,312,Buy win,1.32106,12,1.32448308,2022-03-22 17:30:00+07:00,1.32012,1.32012,39,1.31306,1.31306,47,70.0,1.31884,0,-0.0022199999999998887,-30.0,12,1.32448308,3.0,0.0,Buy,win,0.4848555240793345,50.0,0.0011328400095311554,9.941871658706002e-07,normal,0,6,77.88461538461539,1.0,-0.09302325581395349,65.0,70.0
312,313,Buy win,1.32126,12,1.3221867,2022-03-25 08:30:00+07:00,1.32024,1.32024,28,1.31709,1.31709,16,30.0,1.31992,2,-0.0013400000000001189,-45.0,12,1.3221867,5.0,0.0,Buy,win,0.2941904761904607,30.0,0.0006873609256786464,3.187052145144644e-06,normal,0,0,77.95527156549521,31.0,0.2727272727272727,65.0,70.0
313,314,Sell win,1.31585,13,1.31333866,2022-03-28 07:30:00+07:00,1.32083,1.32083,20,1.3162,1.3162,32,45.0,1.3169,0,-0.0010499999999999954,-25.0,13,1.31333866,11.0,0.0,Sell,win,0.5424060475161793,55.0,0.0012673038493368676,7.212901817729748e-06,normal,0,1,78.02547770700637,86.0,0.23076923076923078,65.0,70.0
314,315,Sell loss,1.30694,13,1.31508,2022-03-30 00:00:00+07:00,1.31463,1.31463,10,1.30765,1.30765,54,70.0,1.31508,32,-0.008140000000000036,-115.0,13,1.30694,0.0,1.30694,Sell,loss,-1.1661891117478584,-115.0,-0.0027247409152987346,-1.4599674429574404e-06,loss,1,0,77.77777777777777,-29.0,0.6875,60.0,70.0
315,316,Buy win,1.31508,13,1.3167621,2022-03-30 16:00:00+07:00,1.31463,1.31463,42,1.30765,1.31118,86,70.0,1.31053,56,-0.004550000000000054,-65.0,13,1.3167621,59.0,1.31735,Buy,win,0.24098853868195172,25.0,0.0005630573333690461,3.264797115109252e-07,swap_TP,1,4,77.84810126582279,-4.0,-0.34375,65.0,70.0
316,317,Sell loss,1.3094,14,1.31353,2022-04-04 17:30:00+07:00,1.31322,1.31322,7,1.30945,1.30945,41,40.0,1.31353,40,-0.004130000000000189,-110.0,14,1.3094,0.0,1.3094,Sell,loss,-1.0954907161804066,-110.0,-0.0025595577480850623,-7.748864855670694e-06,loss,0,0,77.60252365930599,-114.0,0.7083333333333334,60.0,68.0
317,318,Buy win,1.31353,14,1.3155498600000002,2022-04-05 13:30:00+07:00,1.31322,1.31322,47,1.30945,1.30945,81,40.0,1.31148,4,-0.0020500000000001073,-55.0,14,1.3155498600000002,14.0,0.0,Buy,win,0.5357718832891427,55.0,0.0012518034656288381,-3.7880084704992827e-06,normal,1,2,77.67295597484276,-59.0,-0.265625,65.0,68.0
318,319,Sell win,1.30418,14,1.30260136,2022-04-08 13:30:00+07:00,1.30985,1.30985,91,1.30537,1.30537,97,45.0,1.30656,0,-0.0023800000000000487,-55.0,14,1.30260136,1.0,0.0,Sell,win,0.35237499999998895,35.0,0.0008233060747663293,-1.1952370496941774e-06,normal,4,5,77.74294670846395,-24.0,0.031914893617021274,70.0,68.0
319,320,Sell win,1.30026,15,1.29925,2022-04-12 15:30:00+07:00,1.3052,1.30484,46,1.30049,1.30049,15,45.0,1.30537,9,-0.005109999999999948,-110.0,15,1.29925,44.0,1.29925,Sell,win,0.21443736730360025,20.0,0.000501021886223365,3.7419146053413256e-07,same_hi,0,4,77.8125,-4.0,-0.5081967213114754,70.0,70.0
320,321,Sell win,1.30054,16,1.29903364,2022-04-18 23:00:00+07:00,1.30392,1.30392,8,1.3009,1.3009,17,30.0,1.30214,0,-0.0016000000000000458,-55.0,16,1.29903364,21.0,0.0,Sell,win,0.49879470198676445,50.0,0.0011654081822120666,4.003580839822396e-06,normal,0,0,77.88161993769471,46.0,0.36,70.0,70.0
321,322,Buy win,1.30612,16,1.3071044800000002,2022-04-20 17:00:00+07:00,1.30441,1.30441,14,1.30005,1.30005,5,45.0,1.30301,0,-0.003109999999999946,-70.0,16,1.3071044800000002,25.0,0.0,Buy,win,0.22579816513767326,25.0,0.0005275658063964328,5.629550484408143e-06,normal,0,0,77.95031055900621,71.0,0.47368421052631576,75.0,72.0
322,323,Sell win,1.26992,17,1.26594322,2022-04-26 18:00:00+07:00,1.2768,1.2768,16,1.27009,1.27009,39,65.0,1.27165,0,-0.0017300000000000093,-25.0,17,1.26594322,6.0,0.0,Sell,win,0.5926646795826983,60.0,0.0013847305597726597,9.89921305186403e-06,normal,0,0,78.0185758513932,131.0,0.41818181818181815,75.0,72.0
323,324,Sell win,1.24903,17,1.24727078,2022-04-28 17:30:00+07:00,1.2571,1.25583,36,1.25054,1.25054,10,65.0,1.25175,0,-0.0027199999999998337,-40.0,17,1.24727078,1.0,0.0,Sell,win,0.26817378048780927,25.0,0.0006265742534761899,1.1802531077865036e-05,swap_TP,0,1,78.08641975308642,156.0,-0.5652173913043478,80.0,74.0
324,325,Sell win,1.25365,18,1.2521249799999998,2022-05-02 21:00:00+07:00,1.26051,1.25761,38,1.25422,1.25422,14,65.0,1.25669,0,-0.0030400000000001537,-50.0,18,1.2521249799999998,3.0,0.0,Sell,win,0.24245151033387405,25.0,0.0005664754914342852,1.3509217109730944e-05,swap_TP,0,0,78.15384615384616,181.0,-0.46153846153846156,80.0,74.0
325,326,Buy loss,1.25483,18,1.24883,2022-05-03 23:30:00+07:00,1.25411,1.25411,7,1.24731,1.24944,35,70.0,1.24883,9,-0.005999999999999783,-90.0,18,1.25567,0.0,1.25567,Buy,loss,-0.8823529411764206,-90.0,-0.0020615722924682725,7.143936405503939e-06,loss,0,0,77.91411042944786,91.0,-0.6666666666666666,75.0,72.0
326,327,Sell win,1.24883,18,1.24749,2022-05-03 23:30:00+07:00,1.25411,1.25411,16,1.24731,1.24944,44,70.0,1.25373,41,-0.004899999999999904,-70.0,18,1.24749,43.0,1.24749,Sell,win,0.19705882352942522,20.0,0.00046041781198463835,8.530095046418723e-06,same_hi,5,0,77.98165137614679,111.0,0.4666666666666667,80.0,72.0
327,328,Sell win,1.22781,18,1.22978372,2022-05-06 14:00:00+07:00,1.25688,1.237,42,1.23254,1.23254,26,245.0,1.23499,0,-0.007179999999999964,-30.0,18,1.22978372,1.0,0.0,Sell,win,0.08108956450286949,10.0,0.0001894615993057698,9.081715486233818e-06,swap_TP,0,0,78.04878048780488,121.0,-0.23529411764705882,80.0,72.0
