time,open,high,low,close,EMA,EMA75,ParabolicSAR
2018-10-02T16:00:00Z,6526.75,6545.69,6447.28,6530.49,6552.8218640313235,6560.471255465793,6638.15
2018-10-02T20:00:00Z,6530.49,6545.82,6490.24,6500,6551.431814977867,6557.5214381259975,6634.3326
2018-10-03T00:00:00Z,6500,6510,6397.54,6422.96,6548.050977741607,6550.957465534486,6630.591547999999
2018-10-03T04:00:00Z,6419.95,6438.88,6396.34,6415.17,6544.554109906302,6544.333686727926,6621.269486079999
2018-10-03T08:00:00Z,6415.17,6461.54,6407.51,6451.75,6542.111896487715,6539.817409326563,6607.7737169152
2018-10-03T12:00:00Z,6448.27,6493.77,6421.26,6470.95,6540.2392150011965,6536.458023505756,6595.087693900287
2018-10-03T16:00:00Z,6477.65,6498.07,6413.2,6433.6,6537.432919869586,6531.4405589445,6583.16283226627
2018-10-03T20:00:00Z,6432.02,6477.57,6413.2,6456.77,6535.310211451965,6527.798092654524,6571.953462330293
2018-10-04T00:00:00Z,6454.81,6604.89,6450.58,6557.56,6535.895732203229,6529.24989301284,6396.34
2018-10-04T04:00:00Z,6559.52,6568.19,6534.57,6536.21,6535.904002408408,6529.589410426848,6400.511
2018-10-04T08:00:00Z,6534.58,6575.35,6523.81,6523.82,6535.586002345029,6529.30797577188,6404.598580000001
2018-10-04T12:00:00Z,6524.39,6556.51,6524.19,6552.3,6536.0258443885805,6530.429537929349,6408.6044084000005
2018-10-04T16:00:00Z,6550.06,6573.01,6537.68,6565.92,6536.8125326941445,6532.160779981576,6412.530120232001
2018-10-04T20:00:00Z,6566,6572.98,6517.39,6547.56,6537.095360781141,6532.911961445889,6416.3773178273605
2018-10-05T00:00:00Z,6548.83,6594.94,6510,6538.6,6537.134956550058,6533.189426741211,6420.147571470813
2018-10-05T04:00:00Z,6538.6,6555.37,6524.5,6525,6536.815615588214,6532.789942509932,6423.8424200413965
2018-10-05T08:00:00Z,6524.8,6548.03,6519.99,6539.26,6536.879941493788,6533.105555070423,6427.463371640569
2018-10-05T12:00:00Z,6539.25,6554.24,6531,6547.49,6537.159153559741,6533.80723531089,6431.011904207758
2018-10-05T16:00:00Z,6548.28,6557.02,6530.34,6538.29,6537.18891267659,6534.02590675914,6434.489466123602
2018-10-05T20:00:00Z,6538.29,6641.35,6532.03,6582.12,6538.371309711417,6536.371960087962,6437.89747680113
2018-10-06T00:00:00Z,6582.11,6595.69,6542.59,6560.58,6538.955748929538,6537.552840083671,6446.035577729085
2018-10-06T04:00:00Z,6560.65,6576.8,6560.49,6570.18,6539.777439747181,6539.144408860077,6453.848154619922
2018-10-06T08:00:00Z,6570.19,6572.3,6526.28,6544.92,6539.91277028015,6539.426145013244,6461.348228435125
2018-10-06T12:00:00Z,6544.99,6553.08,6528.87,6550.4,6540.188750009619,6539.961455012598,6468.5482992977195
2018-10-06T16:00:00Z,6547.44,6562.33,6530.84,6547.07,6540.369835535682,6540.308213304666,6475.460367325811
2018-10-06T20:00:00Z,6540,6556.26,6530.99,6544.08,6540.467471442637,6540.492202899561,6482.095952632778
2018-10-07T00:00:00Z,6547.93,6561.25,6534.9,6556.87,6540.899116930989,6541.2911198312895,6488.466114527467
2018-10-07T04:00:00Z,6556.88,6560,6530,6531.27,6540.645719117016,6540.802284717568,6494.581469946368
2018-10-07T08:00:00Z,6531.85,6532.89,6493.92,6520.12,6540.105568613936,6539.793392780126,6641.35
2018-10-07T12:00:00Z,6520.12,6536.52,6507.46,6527.87,6539.783579966201,6539.211763864022,6638.401400000001
2018-10-07T16:00:00Z,6527.87,6542.31,6516.23,6531.86,6539.575064703932,6538.853141236509,6635.511772000001
2018-10-07T20:00:00Z,6531.39,6600,6519.7,6577.63,6540.5765103696185,6540.7446953225335,6632.679936560001
2018-10-08T00:00:00Z,6574.15,6583.33,6554.16,6556.76,6541.002391675681,6541.525929697044,6629.9047378288005
2018-10-08T04:00:00Z,6556.83,6562.62,6542.59,6547.28,6541.167591894742,6541.806616053286,6627.185043072224
2018-10-08T08:00:00Z,6547.23,6608.26,6541.06,6591.63,6542.495550002775,6544.237025026297,6624.519742210779
2018-10-08T12:00:00Z,6588.95,6656.63,6587.22,6622.75,6544.607509213229,6548.066926244526,6493.92
2018-10-08T16:00:00Z,6622.75,6645.96,6600,6630.54,6546.868890549723,6552.090003013086,6497.1742
2018-10-08T20:00:00Z,6629.56,6637.44,6591.79,6604.75,6548.392077640519,6554.6587833539115,6500.363316
2018-10-09T00:00:00Z,6604.76,6623.14,6588.79,6606.15,6549.912022965769,6557.170550019574,6503.48864968
2018-10-09T04:00:00Z,6605.58,6613.68,6590.23,6596.5,6551.138022361407,6559.089059774717,6506.5514766864
2018-10-09T08:00:00Z,6599.29,6600.58,6575.35,6584.88,6552.02596914137,6560.347154419853,6509.553047152672
2018-10-09T12:00:00Z,6584.38,6588.12,6553.13,6574.95,6552.6292331113345,6561.059488350592,6512.494586209618
2018-10-09T16:00:00Z,6574.94,6604,6562.21,6585.04,6553.482148029458,6562.229269406661,6515.377294485426
2018-10-09T20:00:00Z,6583.73,6594.35,6569.52,6588.8,6554.411565186577,6563.525402606336,6518.202348595718
2018-10-10T00:00:00Z,6588.72,6589.79,6526.28,6537.98,6553.979155576404,6562.279285406026,6520.970901623804
2018-10-10T04:00:00Z,6537.89,6547.11,6387.91,6491.17,6552.326283061236,6558.810539776464,6656.63
2018-10-10T08:00:00Z,6491.05,6510,6475.94,6497.76,6550.890328243835,6555.832464665417,6651.2556
2018-10-10T12:00:00Z,6497.75,6517.36,6494.51,6494.69,6549.411372237419,6552.849905413445,6645.988688
2018-10-10T16:00:00Z,6492.65,6558.95,6489.27,6537.61,6549.100809810118,6552.106495393277,6640.827114240001
2018-10-10T20:00:00Z,6537.73,6546.86,6494,6517.55,6548.270525341431,6550.420812691166,6635.7687719552005
2018-10-11T00:00:00Z,6517.55,6520.43,6055.28,6221.55,6539.672616779814,6534.378334023305,6630.811596516097
2018-10-11T04:00:00Z,6221.54,6255.05,6152.51,6203.77,6530.833074232977,6518.25109821729,6607.790332655453
2018-10-11T08:00:00Z,6203.79,6224.14,6174.72,6182.26,6521.660098595267,6501.861288548153,6585.689919349235
2018-10-11T12:00:00Z,6179.62,6240,6100,6194.09,6513.03983284276,6486.848054960438,6564.473522575266
2018-10-11T16:00:00Z,6191.59,6223.92,6188.35,6197.67,6504.740626715319,6472.741808377003,6544.105781672255
2018-10-11T20:00:00Z,6194.88,6221.57,6109,6152.76,6495.477978643863,6457.1329396756855,6524.552750405365
2018-10-12T00:00:00Z,6152.76,6191.28,6109.79,6189.58,6487.428031837446,6444.081576764676,6505.781840389151
2018-10-12T04:00:00Z,6191.28,6238.27,6177.71,6224.83,6480.517557315407,6433.386377898107,6487.761766773585
2018-10-12T08:00:00Z,6223.57,6243.79,6192.95,6208.8,6473.367095280792,6422.430944829906,6470.462496102641
2018-10-12T12:00:00Z,6205.09,6230.68,6199.11,6221.34,6466.734803299718,6412.621630447959,6453.855196258535
2018-10-12T16:00:00Z,6221.53,6222.82,6185.7,6215.73,6460.129413739199,6403.0171606700105,6437.912188408194
2018-10-12T20:00:00Z,6215.73,6222.91,6172.22,6185.15,6452.8931133776405,6392.389494295864,6422.606900871867
2018-10-13T00:00:00Z,6182.03,6219.77,6170.08,6177.7,6445.651189341387,6381.916836037529,6407.913824836992
2018-10-13T04:00:00Z,6179.49,6205.39,6168.83,6196,6439.0814212008245,6372.847722084479,6393.808471843512
2018-10-13T08:00:00Z,6193.83,6213.41,6184.49,6200,6432.789804853434,6364.416125885236,6380.267332969772
2018-10-13T12:00:00Z,6200,6206.5,6182,6201.81,6426.711388936239,6356.484119744493,6367.267839650981
2018-10-13T16:00:00Z,6203.27,6210,6175.22,6202.39,6420.808194490549,6348.967333415493,6354.788326064941
2018-10-13T20:00:00Z,6199.15,6204.61,6181.71,6199.69,6414.989294635535,6341.685512273274,6342.807993022344
2018-10-14T00:00:00Z,6201.23,6228.32,6194.23,6224.83,6409.985102671442,6335.985243381895,6331.30687330145
2018-10-14T04:00:00Z,6222.52,6349.47,6222.51,6241,6405.538126285352,6331.351816875461,6055.28
2018-10-14T08:00:00Z,6237.78,6246.29,6209.99,6226.1,6400.816070330474,6326.217581905926,6061.163799999999
2018-10-14T12:00:00Z,6220.01,6239.8,6213.66,6239.06,6396.559331637567,6321.965992544661,6066.929923999999
2018-10-14T16:00:00Z,6236.63,6254.64,6223.65,6243.58,6392.533559752368,6318.142285591263,6072.580725519999
2018-10-14T20:00:00Z,6242.47,6243.58,6143.08,6183,6387.019518706253,6311.549978977056,6078.1185110095985
2018-10-15T00:00:00Z,6185.04,6215.12,6149.28,6215.1,6382.495320845562,6306.845101953784,6083.545540789407
2018-10-15T04:00:00Z,6215.1,6756,6198.36,6410.17,6383.223601875941,6311.885340882868,6088.864029973619
2018-10-15T08:00:00Z,6409.46,6469.86,6365.34,6412.76,6384.000875510785,6316.8060559617525,6115.549468774674
2018-10-15T12:00:00Z,6412.38,6419.84,6359.78,6392.59,6384.226905102606,6320.502833719715,6141.167490023687
2018-10-15T16:00:00Z,6392.42,6427,6379.69,6390,6384.378828652538,6323.892939391924,6165.760790422739
2018-10-15T20:00:00Z,6389.98,6457.94,6359.56,6441.74,6385.888333161682,6329.641576494757,6189.37035880583
2018-10-16T00:00:00Z,6438.2,6440,6412.95,6420,6386.786008604795,6334.049304470623,6212.035544453596
2018-10-16T04:00:00Z,6424.46,6493.77,6420,6448.86,6388.419534694142,6339.649826203763,6233.794122675452
2018-10-16T08:00:00Z,6449.68,6454.22,6413.2,6451.54,6390.080599570612,6345.107883462116,6254.682357768434
2018-10-16T12:00:00Z,6451.54,6469.15,6422.26,6437.01,6391.315583792439,6349.590913537135,6274.735063457696
2018-10-16T16:00:00Z,6439,6439.39,6386.4,6436.87,6392.514384218954,6353.848429949958,6293.9856609193885
2018-10-16T20:00:00Z,6435.53,6489,6430.94,6461.2,6394.321900423718,6359.085091903618,6312.466234482613
2018-10-17T00:00:00Z,6457.67,6465.39,6432.33,6451.24,6395.81974514941,6363.580453274173,6330.207585103309
2018-10-17T04:00:00Z,6452.41,6460.54,6421.06,6432.3,6396.779751856005,6366.932626285189,6347.239281699176
2018-10-17T08:00:00Z,6432.12,6446.82,6407.69,6440,6397.917126807162,6370.496888417619,6363.589710431209
2018-10-17T12:00:00Z,6439.79,6446.84,6410.01,6440.57,6399.039570838553,6373.915088982613,6379.28612201396
2018-10-17T16:00:00Z,6444.29,6448.89,6429.78,6431.78,6399.901161079644,6376.737767568828,6394.354677133402
2018-10-17T20:00:00Z,6428.4,6453.16,6412.43,6437.29,6400.885077893337,6379.691535004495,6408.820490048066
2018-10-18T00:00:00Z,6440.07,6490,6433,6463.09,6402.5220495277235,6383.759752809154,6412.43
2018-10-18T04:00:00Z,6459.38,6464.92,6436.76,6444.92,6403.637785066468,6386.74317950139,6412.43
2018-10-18T08:00:00Z,6444.94,6454,6413.2,6433.37,6404.420211775245,6389.017658550102,6756
2018-10-18T12:00:00Z,6432.5,6447.55,6422.45,6444.55,6405.476258833791,6391.726553254975,6749.144
2018-10-18T16:00:00Z,6442.01,6444,6350,6399.93,6405.330304653954,6392.126721388879,6742.42512
2018-10-18T20:00:00Z,6399.93,6410,6355.34,6396.18,6405.08950716306,6392.324442296738,6726.7281152
2018-10-19T00:00:00Z,6394.23,6412.4,6380.77,6391.05,6404.720046448243,6392.262274379824,6711.658990592
2018-10-19T04:00:00Z,6392.78,6401.74,6358.5,6360.68,6403.5610978575,6390.721675629588,6697.19263096832
2018-10-19T08:00:00Z,6359.02,6402.24,6355.99,6388.21,6403.157121598092,6390.599154867169,6683.304925729588
2018-10-19T12:00:00Z,6389.45,6391,6361.1,6385.58,6402.694565766564,6390.35431804438,6669.972728700404
2018-10-19T16:00:00Z,6385,6397.21,6376,6386.45,6402.267077193759,6390.16386350563,6657.1738195523885
2018-10-19T20:00:00Z,6386.45,6395,6375,6383.46,6401.772154109713,6389.836845773648,6644.886866770293
2018-10-20T00:00:00Z,6380.47,6400,6363.02,6379.19,6401.177886896299,6389.317487443226,6633.091392099481
2018-10-20T04:00:00Z,6383.33,6424.16,6380.67,6408.26,6401.3642582937655,6390.241512445996,6621.7677364155015
2018-10-20T08:00:00Z,6408.26,6417.6,6392.3,6411.52,6401.631514654456,6391.27948744863,6610.897026958882
2018-10-20T12:00:00Z,6411.52,6411.52,6392.27,6397.15,6401.513580058286,6391.565853914551,6600.461145880527
2018-10-20T16:00:00Z,6393.24,6402.71,6387,6399.17,6401.4519068988575,6391.936787869939,6590.442700045305
2018-10-20T20:00:00Z,6399.17,6416.67,6393.59,6412.86,6401.752119875204,6392.957432364088,6580.824992043493
2018-10-21T00:00:00Z,6412.86,6470,6405.35,6437.55,6402.694169352172,6395.13267956584,6571.591992361753
2018-10-21T04:00:00Z,6437.55,6439.01,6423.21,6429,6403.386428053431,6396.784743977262,6562.728312667283
2018-10-21T08:00:00Z,6427.71,6451.33,6421.48,6431.53,6404.1270483678145,6398.479634514957,6554.219180160591
2018-10-21T12:00:00Z,6431.53,6457.07,6427.49,6440.97,6405.096599726557,6400.552335270325,6546.050412954168
2018-10-21T16:00:00Z,6445.18,6445.95,6428,6438.89,6405.985899733752,6402.422465257138,6538.208396436001
2018-10-21T20:00:00Z,6434.81,6438.9,6401.01,6413.38,6406.180481319706,6402.956979147034,6530.680060578561
2018-10-22T00:00:00Z,6412.62,6421.48,6388.99,6413.72,6406.378889706029,6403.482004554496,6523.452858155419
2018-10-22T04:00:00Z,6413.22,6429.23,6401,6408.64,6406.438392608502,6403.733614088423,6516.5147438292015
2018-10-22T08:00:00Z,6407.92,6414.27,6393.36,6399.55,6406.257119118804,6403.5295353524025,6509.854154076033
2018-10-22T12:00:00Z,6399.55,6409.12,6372.53,6394.84,6405.956668615678,6403.105655579115,6503.459987912992
2018-10-22T16:00:00Z,6394.84,6409.75,6385.84,6389.73,6405.529651020528,6402.453184575255,6497.321588396472
2018-10-22T20:00:00Z,6390.85,6415,6388.18,6406.06,6405.543607572619,6402.6291267910965,6491.428724860613
2018-10-23T00:00:00Z,6409.39,6419.34,6383.9,6394.62,6405.256144215445,6402.238437679336,6485.771575866189
2018-10-23T04:00:00Z,6394.62,6408,6391.71,6397.07,6405.04071936767,6401.986318768149,6480.340712831541
2018-10-23T08:00:00Z,6397.08,6404.8,6354.26,6376.33,6404.2851741211525,6400.734791023362,6475.127084318279
2018-10-23T12:00:00Z,6376.34,6402.5,6372.74,6387.31,6403.838459012701,6400.079923168564,6470.122000945548
2018-10-23T16:00:00Z,6387.31,6421.58,6381.5,6406.87,6403.918236407103,6400.411146428634,6465.317120907726
2018-10-23T20:00:00Z,6404.01,6409.58,6385,6393.41,6403.641703870074,6400.069627090652,6460.704436071417
2018-10-24T00:00:00Z,6396.24,6427,6393,6417.11,6403.996132715598,6400.900864793547,6456.276258628561
2018-10-24T04:00:00Z,6416.73,6473,6402.13,6437.51,6404.8780765915035,6402.686676267032,6350
2018-10-24T08:00:00Z,6436.48,6451.64,6420.87,6425.72,6405.426548260148,6403.810253034494,6352.46
2018-10-24T12:00:00Z,6427.4,6442.98,6413.59,6419,6405.783744358565,6404.551216301104,6354.8708
2018-10-24T16:00:00Z,6414.89,6429.41,6412.62,6421.33,6406.192856349129,6405.369693554709,6357.233384
2018-10-24T20:00:00Z,6421.32,6435.8,6401.04,6411.96,6406.34462328731,6405.691171917893,6359.5487163200005
2018-10-25T00:00:00Z,6411.96,6422.73,6361.73,6389.91,6405.912133200802,6404.921358653606,6473
2018-10-25T04:00:00Z,6389.91,6406.62,6383.48,6398.94,6405.728656011307,6404.629585060748,6470.7746
2018-10-25T08:00:00Z,6398.93,6410.68,6387.38,6391.18,6405.3457966425885,6403.973507740711,6468.593707999999
2018-10-25T12:00:00Z,6391.31,6412.14,6389.48,6396.18,6405.104591467783,6403.593336631408,6466.45643384
2018-10-25T16:00:00Z,6397.81,6413.2,6394.59,6410,6405.233418008105,6403.90585679573,6464.3619051631995
2018-10-25T20:00:00Z,6410,6413.19,6390.02,6393.53,6404.925433323681,6403.399717439841,6462.309267059935
2018-10-26T00:00:00Z,6393.38,6403.76,6385.45,6389.2,6404.511606130953,6402.707048296434,6460.297681718736
2018-10-26T04:00:00Z,6389.2,6395,6377.81,6385.68,6404.016037548559,6401.876460574656,6458.326328084362
2018-10-26T08:00:00Z,6382.72,6450.3,6382.5,6417.72,6404.376668139386,6402.64931615638,6456.394401522675
2018-10-26T12:00:00Z,6417.72,6419.99,6383.76,6394.96,6404.128861083087,6402.274227563386,6454.5011134922215
2018-10-26T16:00:00Z,6393.83,6410.24,6393.73,6403.78,6404.119680528269,6402.347679877367,6452.645691222377
2018-10-26T20:00:00Z,6402.96,6409.07,6388.54,6406.1,6404.171794198578,6402.53071988335,6450.827377397929
2018-10-27T00:00:00Z,6406.1,6420,6404.19,6413.54,6404.418325930194,6403.067757937821,6449.045429849971
2018-10-27T04:00:00Z,6416.51,6420.01,6409.99,6414.66,6404.687843668874,6403.633233160366,6447.299121252971
2018-10-27T08:00:00Z,6414.66,6416.75,6397.13,6403.91,6404.667374098641,6403.646733981812,6445.587738827912
2018-10-27T12:00:00Z,6403.91,6407.98,6381.25,6398.49,6404.504811622361,6403.395185982699,6443.910584051354
2018-10-27T16:00:00Z,6398.46,6407.4,6382.72,6402,6404.438895527035,6403.327128129885,6442.266972370327
2018-10-27T20:00:00Z,6402,6420,6391.23,6407.66,6404.523661434218,6403.538487733305,6440.65623292292
2018-10-28T00:00:00Z,6407.66,6408.22,6400.93,6406.36,6404.571986133318,6403.676122478022,6439.077708264462
2018-10-28T04:00:00Z,6406.36,6412.91,6395.92,6400.28,6404.45903912981,6403.510457966899,6437.530754099173
2018-10-28T08:00:00Z,6400.29,6406.77,6398.7,6398.7,6404.307485468499,6403.275801480709,6436.014739017189
2018-10-28T12:00:00Z,6398.7,6410,6396.78,6396.78,6404.1093937456435,6402.958933115796,6434.529044236845
2018-10-28T16:00:00Z,6393.83,6405.97,6383,6390.95,6403.763093910232,6402.3731315003915,6433.073063352108
2018-10-28T20:00:00Z,6390.95,6420,6383.01,6405.57,6403.810644070489,6402.529076305251,6431.646202085066
2018-10-29T00:00:00Z,6404.27,6420,6398.36,6409.64,6403.964048173897,6402.875950631824,6430.247878043365
2018-10-29T04:00:00Z,6411.14,6411.14,6393.96,6393.96,6403.700783748268,6402.441026210759,6428.877520482498
2018-10-29T08:00:00Z,6393.96,6400.22,6261,6333.05,6401.841552596998,6399.0560981029175,6427.534570072848
2018-10-29T12:00:00Z,6333.05,6333.63,6208.37,6281.2,6398.666774897077,6393.307020146678,6420.873187269934
2018-10-29T16:00:00Z,6279,6281.2,6227.8,6245.03,6394.623701873469,6386.073994773669,6408.122996033738
2018-10-29T20:00:00Z,6242.81,6267.66,6231.78,6266.52,6391.252551824167,6380.242092589588,6396.137816271714
2018-10-30T00:00:00Z,6266.47,6285.83,6250.26,6271.87,6388.110905723532,6374.955649048632,6384.871747295411
2018-10-30T04:00:00Z,6271.87,6289,6267.52,6271.35,6385.038250309754,6369.901714948699,6374.281642457687
2018-10-30T08:00:00Z,6268.27,6271.86,6240,6260.82,6381.769348985814,6364.580655682908,6364.326943910226
2018-10-30T12:00:00Z,6258.4,6277.47,6251.99,6269.59,6378.817260854608,6359.946965161791,6354.969527275613
2018-10-30T16:00:00Z,6266.62,6271.83,6245.36,6259.01,6375.66443820054,6355.023210763655,6346.173555639076
2018-10-30T20:00:00Z,6258.38,6285,6252.36,6269.46,6372.869584563683,6350.849395604452,6337.905342300732
2018-10-31T00:00:00Z,6269.45,6279.47,6257.62,6268.29,6370.1174902330595,6346.822108013991,6330.133221762688
2018-10-31T04:00:00Z,6268.01,6270.84,6261,6264,6367.324924700611,6342.78200518404,6322.827428456926
2018-10-31T08:00:00Z,6264,6270.01,6252.87,6268,6364.7111108927,6339.134102492136,6315.95998274951
2018-10-31T12:00:00Z,6268.11,6350,6199.25,6330.57,6363.8126606060505,6338.716341394958,6199.25
2018-10-31T16:00:00Z,6330.53,6331.9,6291.35,6305,6362.264959011154,6337.071641814717,6199.25
2018-10-31T20:00:00Z,6305,6317.36,6288.4,6303.27,6360.712460089808,6335.422781238389,6199.25
2018-11-01T00:00:00Z,6304.5,6308.66,6293.22,6294.13,6358.960290087444,6333.40849922676,6202.265
2018-11-01T04:00:00Z,6294.13,6311.34,6288.01,6310.34,6357.6808087693535,6332.283206581552,6205.219700000001
2018-11-01T08:00:00Z,6310.34,6312,6301.3,6309.54,6356.4139453806865,6331.173781870257,6208.115306000001
2018-11-01T12:00:00Z,6309.56,6312,6300,6307.36,6355.123052081195,6330.012133974146,6210.952999880001
2018-11-01T16:00:00Z,6305.01,6340,6298.94,6320.6,6354.214550710637,6329.553005487603,6213.733939882401
2018-11-01T20:00:00Z,6320.6,6365.33,6317.31,6340.99,6353.866536218252,6330.110907658939,6216.459261084752
2018-11-02T00:00:00Z,6343.85,6381.25,6340.88,6356.31,6353.930837896719,6331.388912163381,6222.414090641362
2018-11-02T04:00:00Z,6356.44,6365.2,6341.32,6347.81,6353.769763215227,6332.189940838338,6231.944245202881
2018-11-02T08:00:00Z,6347.81,6352.75,6328.33,6350.59,6353.686085235879,6333.087504699883,6240.902590490708
2018-11-02T12:00:00Z,6351.36,6371.56,6340,6357,6353.773293519145,6334.2539678852545,6249.323435061265
2018-11-02T16:00:00Z,6357,6365,6343.76,6355.74,6353.825048952852,6335.3020670128035,6257.239028957589
2018-11-02T20:00:00Z,6350.37,6364.98,6340.1,6350.43,6353.735705559356,6336.040014963399,6264.679687220133
2018-11-03T00:00:00Z,6350.05,6351.74,6333.63,6336.07,6353.270818570952,6336.041477648111,6271.673905986925
2018-11-03T04:00:00Z,6336.59,6341.92,6332,6339.3,6352.903165450663,6336.200429957959,6278.2484716277095
2018-11-03T08:00:00Z,6336.44,6343.68,6312.48,6325.12,6352.172029517751,6335.659921179522,6284.428563330047
2018-11-03T12:00:00Z,6325.12,6339.89,6314.11,6329.04,6351.563291898863,6335.336998195155,6290.237849530244
2018-11-03T16:00:00Z,6329.04,6334.1,6324.02,6332.58,6351.063731585735,6335.202510478318,6295.698578558429
2018-11-03T20:00:00Z,6332.25,6345,6325.01,6335,6350.641001807163,6335.1926319184,6300.831663844923
