time,open,high,low,close,%K,%D,,,,,,
2010-07-25T21:00:00Z,0.89661,0.90358,0.8928,0.90246,96.35964648,87.94275466,,,,,,
2010-07-26T21:00:00Z,0.90246,0.90692,0.89995,0.90217,93.66673084,91.9290908,,,,,,
2010-07-27T21:00:00Z,0.90217,0.90251,0.89074,0.89242,79.65929952,89.89522561,,,,,,
2010-07-28T21:00:00Z,0.89242,0.9043,0.8905,0.90036,68.04759454,80.45787497,,,,,,
2010-07-29T21:00:00Z,0.90036,0.90665,0.89654,0.90445,67.80246053,71.83645153,,,,,,
2010-08-01T21:00:00Z,0.90445,0.91456,0.90445,0.91364,81.08610216,72.31205241,,,,,,
2010-08-02T21:00:00Z,0.91364,0.91498,0.90703,0.91264,90.52492388,79.80449552,,,,,,
2010-08-03T21:00:00Z,0.91264,0.91831,0.90949,0.91649,93.3576647,88.32289691,,,,,,
2010-08-04T21:00:00Z,0.91649,0.91752,0.91164,0.91555,90.40625691,91.42961516,,,,,,
2010-08-05T21:00:00Z,0.91555,0.92221,0.91351,0.91887,87.32376265,90.36256142,,,,,,
2010-08-08T21:00:00Z,0.91887,0.92057,0.91534,0.91644,76.83505209,84.85502389,,,,,,
2010-08-09T21:00:00Z,0.91644,0.91657,0.90583,0.91346,63.25478336,75.8045327,,,,,,
2010-08-10T21:00:00Z,0.91346,0.91405,0.89672,0.89697,36.51714439,58.86899328,,,,,,
2010-08-11T21:00:00Z,0.89697,0.90083,0.89141,0.89616,20.99468376,40.25553717,,,,,,
2010-08-12T21:00:00Z,0.89616,0.90351,0.89219,0.89225,6.427837711,21.31322195,,,,,,
2010-08-15T21:00:00Z,0.89225,0.89942,0.88589,0.89803,19.29082955,15.57111701,,,,,,
2010-08-16T21:00:00Z,0.89803,0.90795,0.89452,0.90514,36.93659524,20.8850875,,,,,,
2010-08-17T21:00:00Z,0.90514,0.90589,0.89722,0.89816,54.51672028,36.91471502,,,,,,
2010-08-18T21:00:00Z,0.89816,0.90183,0.89051,0.89256,51.40537644,47.61956398,,,,,,
2010-08-19T21:00:00Z,0.89256,0.89326,0.88409,0.89218,39.92095778,48.6143515,,,,,,
2010-08-22T21:00:00Z,0.89218,0.89829,0.88573,0.89124,31.36943696,40.89859039,,,,,,
2010-08-23T21:00:00Z,0.89124,0.8914,0.87964,0.88164,23.83054591,31.70698021,,,,,,
2010-08-24T21:00:00Z,0.88164,0.8895,0.87711,0.88395,21.7518072,25.65059669,,,,,,
2010-08-25T21:00:00Z,0.88395,0.89184,0.88316,0.88621,26.08467064,23.88900792,,,,,,
2010-08-26T21:00:00Z,0.88621,0.8999,0.8845,0.89891,55.43031792,34.42226525,,,,,,
2010-08-29T21:00:00Z,0.89891,0.90307,0.89172,0.89172,64.96664715,48.8272119,,,,,,
2010-08-30T21:00:00Z,0.89172,0.89565,0.88605,0.89054,67.88943871,62.76213459,,,,,,
2010-08-31T21:00:00Z,0.89054,0.91164,0.89004,0.91164,69.33744222,67.39784269,,,,,,
2010-09-01T21:00:00Z,0.91164,0.91211,0.90543,0.91094,82.49861366,73.24183153,,,,,,
2010-09-02T21:00:00Z,0.91094,0.91758,0.90662,0.91665,97.6042777,83.14677786,,,,,,
2010-09-05T21:00:00Z,0.91665,0.91811,0.91406,0.91746,96.92846152,92.34378429,,,,,,
2010-09-06T21:00:00Z,0.91746,0.91781,0.90921,0.91057,89.38718725,94.63997549,,,,,,
2010-09-07T21:00:00Z,0.91057,0.91938,0.90976,0.91803,87.14457141,91.15340673,,,,,,
2010-09-08T21:00:00Z,0.91803,0.92772,0.91687,0.92294,80.26904478,85.60026781,,,,,,
2010-09-09T21:00:00Z,0.92294,0.92688,0.92051,0.92668,87.34998922,84.9212018,,,,,,
2010-09-12T21:00:00Z,0.92668,0.93623,0.92668,0.93589,90.15635328,85.92512909,,,,,,
2010-09-13T21:00:00Z,0.93589,0.94573,0.93133,0.93959,92.0177693,89.8413706,,,,,,
2010-09-14T21:00:00Z,0.93959,0.94303,0.93424,0.9381,85.07797201,89.08403153,,,,,,
2010-09-15T21:00:00Z,0.9381,0.93954,0.93303,0.93676,73.64174429,83.57916187,,,,,,
2010-09-16T21:00:00Z,0.93676,0.94684,0.93505,0.93601,61.42492505,73.38154712,,,,,,
2010-09-19T21:00:00Z,0.93601,0.94943,0.93601,0.94727,66.25968331,67.10878422,,,,,,
2010-09-20T21:00:00Z,0.94727,0.95642,0.94416,0.95514,76.29121204,67.99194014,,,,,,
2010-09-21T21:00:00Z,0.95514,0.9601,0.95093,0.95674,90.06053658,77.53714398,,,,,,
2010-09-22T21:00:00Z,0.95674,0.95751,0.9467,0.94894,79.18813773,81.84662878,,,,,,
2010-09-23T21:00:00Z,0.94894,0.9615,0.94624,0.95959,78.51456758,82.58774729,,,,,,
2010-09-26T21:00:00Z,0.95959,0.96441,0.95736,0.9608,76.70960225,78.13743585,,,,,,
2010-09-27T21:00:00Z,0.9608,0.96862,0.9559,0.96756,89.98111106,81.73509363,,,,,,
2010-09-28T21:00:00Z,0.96756,0.97295,0.96584,0.96962,88.32307567,85.00459633,,,,,,
2010-09-29T21:00:00Z,0.96962,0.9734,0.96243,0.96703,86.44759309,88.25059327,,,,,,
2010-09-30T21:00:00Z,0.96703,0.975,0.9636,0.97283,84.23929816,86.33665564,,,,,,
2010-10-03T21:00:00Z,0.97283,0.973,0.96527,0.96821,76.54513233,82.41067452,,,,,,
2010-10-04T21:00:00Z,0.96821,0.97261,0.95415,0.97171,79.10320958,79.96254669,,,,,,
2010-10-05T21:00:00Z,0.97171,0.97915,0.96936,0.97739,80.54362843,78.73065678,,,,,,
2010-10-06T21:00:00Z,0.97739,0.99176,0.97566,0.98243,84.12446379,81.2571006,,,,,,
2010-10-07T21:00:00Z,0.98243,0.98722,0.97088,0.98583,84.12856155,82.93221792,,,,,,
2010-10-10T21:00:00Z,0.98583,0.99065,0.98218,0.98383,79.4469556,82.56666031,,,,,,
2010-10-11T21:00:00Z,0.98383,0.98774,0.97667,0.98619,79.42734249,81.00095321,,,,,,
2010-10-12T21:00:00Z,0.98619,0.99371,0.98337,0.99051,80.01082198,79.62837336,,,,,,
2010-10-13T21:00:00Z,0.99051,0.99941,0.98913,0.99409,80.8234152,80.08719322,,,,,,
2010-10-14T21:00:00Z,0.99409,1.00033,0.98627,0.98919,73.41754383,78.083927,,,,,,
2010-10-17T21:00:00Z,0.98919,0.99445,0.98008,0.9888,61.84574635,72.02890179,,,,,,
2010-10-18T21:00:00Z,0.9888,0.99593,0.96618,0.96857,37.06093771,57.4414093,,,,,,
2010-10-19T21:00:00Z,0.96857,0.989,0.96635,0.98704,39.78331801,46.23000069,,,,,,
2010-10-20T21:00:00Z,0.98704,0.98916,0.97425,0.97719,33.44070278,36.76165283,,,,,,
2010-10-21T21:00:00Z,0.97719,0.9854,0.9758,0.9813,48.04903396,40.42435158,,,,,,
2010-10-24T21:00:00Z,0.9813,0.9974,0.9813,0.99049,53.64346621,45.04440098,,,,,,
2010-10-25T21:00:00Z,0.99049,0.99272,0.98145,0.98528,63.21882169,54.97044062,,,,,,
2010-10-26T21:00:00Z,0.98528,0.98681,0.96515,0.97185,53.20270982,56.68833257,,,,,,
2010-10-27T21:00:00Z,0.97185,0.98198,0.97155,0.97881,41.36598884,52.59584012,,,,,,
2010-10-28T21:00:00Z,0.97881,0.98223,0.96784,0.97993,36.32041344,43.62970403,,,,,,
2010-10-31T21:00:00Z,0.97993,0.99146,0.97993,0.98705,55.8734047,44.51993566,,,,,,
2010-11-01T21:00:00Z,0.98705,1.00236,0.98654,0.99941,72.4452162,54.87967811,,,,,,
2010-11-02T21:00:00Z,0.99941,1.00636,0.98934,1.00611,90.28572591,72.8681156,,,,,,
2010-11-03T21:00:00Z,1.00611,1.0176,1.00203,1.0148,95.2653335,85.99875853,,,,,,
2010-11-04T21:00:00Z,1.0148,1.01829,1.0085,1.01503,95.07518033,93.54207991,,,,,,
2010-11-07T22:00:00Z,1.01503,1.0166,1.00785,1.01345,90.21015333,93.51688905,,,,,,
2010-11-08T22:00:00Z,1.01345,1.01732,0.9998,1.00354,75.10251867,86.79595078,,,,,,
2010-11-09T22:00:00Z,1.00354,1.00722,0.9975,1.00533,57.15610984,74.15626061,,,,,,
2010-11-10T22:00:00Z,1.00533,1.00852,0.99561,0.99779,32.10813899,54.7889225,,,,,,
2010-11-11T22:00:00Z,0.99779,1.00042,0.98253,0.98667,19.72476729,36.32967204,,,,,,
2010-11-14T22:00:00Z,0.98667,0.99197,0.98123,0.9852,10.83741376,20.89010668,,,,,,
2010-11-15T22:00:00Z,0.9852,0.9893,0.97244,0.97652,11.40281744,13.98833283,,,,,,
2010-11-16T22:00:00Z,0.97652,0.98345,0.97258,0.97963,14.07880633,12.10634585,,,,,,
2010-11-17T22:00:00Z,0.97963,0.99055,0.97863,0.98996,31.28409877,18.92190751,,,,,,
2010-11-18T22:00:00Z,0.98996,0.99116,0.98125,0.98562,50.0100038,31.79096963,,,,,,
2010-11-21T22:00:00Z,0.98562,0.99541,0.98234,0.98862,66.84725915,49.38045391,,,,,,
2010-11-22T22:00:00Z,0.98862,0.98888,0.97082,0.97223,47.88655376,54.91460557,,,,,,
2010-11-23T22:00:00Z,0.97223,0.9853,0.97172,0.98162,40.031345,51.58838597,,,,,,
2010-11-24T22:00:00Z,0.98162,0.98505,0.97614,0.98065,29.87664362,39.26484746,,,,,,
2010-11-25T22:00:00Z,0.98065,0.98175,0.96123,0.96414,30.80321446,33.57040103,,,,,,
2010-11-28T22:00:00Z,0.96414,0.96995,0.95665,0.96302,22.75118181,27.81034663,,,,,,
2010-11-29T22:00:00Z,0.96302,0.96604,0.95437,0.95867,14.06010192,22.53816606,,,,,,
2010-11-30T22:00:00Z,0.95867,0.9698,0.95369,0.96838,26.83655575,21.21594649,,,,,,
2010-12-01T22:00:00Z,0.96838,0.97783,0.96201,0.97694,47.86787783,29.5881785,,,,,,
2010-12-02T22:00:00Z,0.97694,0.99384,0.9739,0.99221,75.2138325,49.97275536,,,,,,
2010-12-05T22:00:00Z,0.99221,0.99265,0.9849,0.99002,89.76135465,70.94768833,,,,,,
2010-12-06T22:00:00Z,0.99002,0.99653,0.98224,0.98282,84.80770058,83.26096258,,,,,,
2010-12-07T22:00:00Z,0.98282,0.98559,0.97522,0.97948,69.69707352,81.42204292,,,,,,
2010-12-08T22:00:00Z,0.97948,0.98841,0.97759,0.98369,53.95556654,69.48678022,,,,,,
2010-12-09T22:00:00Z,0.98369,0.98971,0.98279,0.98517,46.8537316,56.83545722,,,,,,
2010-12-12T22:00:00Z,0.98517,0.99848,0.9832,0.99606,59.84957485,53.55295766,,,,,,
2010-12-13T22:00:00Z,0.99606,1.00285,0.99426,0.99881,73.88859296,60.1972998,,,,,,
2010-12-14T22:00:00Z,0.99881,0.99948,0.98408,0.98688,70.58386623,68.10734468,,,,,,
2010-12-15T22:00:00Z,0.98688,0.99071,0.98308,0.98999,52.68268299,65.71838073,,,,,,
2010-12-16T22:00:00Z,0.98999,0.99265,0.98404,0.98822,32.88960842,52.05205255,,,,,,
2010-12-19T22:00:00Z,0.98822,0.99491,0.98601,0.99336,37.96309604,41.17846248,,,,,,
2010-12-20T22:00:00Z,0.99336,0.99931,0.99176,0.99767,55.65345991,42.16872146,,,,,,
2010-12-21T22:00:00Z,0.99767,1.00105,0.99503,0.99872,75.99844561,56.53833385,,,,,,
2010-12-22T22:00:00Z,0.99872,1.00663,0.99859,1.00411,88.28066054,73.31085535,,,,,,
2010-12-23T22:00:00Z,1.00411,1.00494,1.00207,1.00424,88.09595944,84.12502186,,,,,,
2010-12-26T22:00:00Z,1.00424,1.00576,0.99877,1.00476,88.22609239,88.20090412,,,,,,
2010-12-27T22:00:00Z,1.00476,1.01519,1.004,1.01012,83.56161538,86.62788907,,,,,,
2010-12-28T22:00:00Z,1.01012,1.01831,1.00883,1.0178,86.5631093,86.11693902,,,,,,
2010-12-29T22:00:00Z,1.0178,1.01979,1.01182,1.0172,86.64779503,85.5908399,,,,,,
2010-12-30T22:00:00Z,1.0172,1.02573,1.0151,1.02339,92.13755647,88.44948693,,,,,,
2011-01-02T22:00:00Z,1.02339,1.02339,1.01554,1.01671,79.16314745,85.98283298,,,,,,
2011-01-03T22:00:00Z,1.01671,1.01711,1.00282,1.00513,53.29799134,74.86623175,,,,,,
2011-01-04T22:00:00Z,1.00513,1.0076,0.99601,0.99951,26.78336023,53.08149967,,,,,,
2011-01-05T22:00:00Z,0.99951,1.0015,0.99326,0.99418,8.230966435,29.43743934,,,,,,
2011-01-06T22:00:00Z,0.99418,0.99923,0.9901,0.99648,11.25829349,15.42420672,,,,,,
2011-01-09T22:00:00Z,0.99648,0.99823,0.98826,0.99555,15.7556433,11.74830108,,,,,,
2011-01-10T22:00:00Z,0.99555,0.99555,0.98202,0.98709,21.41790575,16.14394751,,,,,,
2011-01-11T22:00:00Z,0.98709,0.99659,0.98038,0.99646,40.40838883,25.86064596,,,,,,
2011-01-12T22:00:00Z,0.99646,1.00202,0.99127,0.99751,58.37183351,40.0660427,,,,,,
2011-01-13T22:00:00Z,0.99751,0.99928,0.98562,0.98947,65.76695793,54.84906009,,,,,,
2011-01-16T22:00:00Z,0.98947,0.99467,0.98947,0.99373,60.95194085,61.69691076,,,,,,
2011-01-17T22:00:00Z,0.99373,1.00051,0.98975,0.99931,63.7245841,63.48116096,,,,,,
2011-01-18T22:00:00Z,0.99931,1.00773,0.9962,1.00075,72.53292714,65.73648403,,,,,,
2011-01-19T22:00:00Z,1.00075,1.00075,0.98322,0.98691,56.9875162,64.41500915,,,,,,
2011-01-20T22:00:00Z,0.98691,0.99181,0.98392,0.98983,36.8180794,55.44617425,,,,,,
2011-01-23T22:00:00Z,0.98983,1.00221,0.98627,0.99729,33.14293486,42.31617682,,,,,,
2011-01-24T22:00:00Z,0.99729,0.99931,0.98893,0.99653,46.22603019,38.72901482,,,,,,
2011-01-25T22:00:00Z,0.99653,0.99981,0.99293,0.99899,64.91773785,48.09556763,,,,,,
2011-01-26T22:00:00Z,0.99899,1.0001,0.98758,0.99189,60.30793241,57.15056681,,,,,,
2011-01-27T22:00:00Z,0.99189,0.99857,0.98837,0.99269,55.63182226,60.28583084,,,,,,
2011-01-30T22:00:00Z,0.99269,0.99894,0.98663,0.99725,54.23121013,56.72365493,,,,,,
2011-01-31T22:00:00Z,0.99725,1.01482,0.99632,1.01123,68.79429785,59.55244341,,,,,,
2011-02-01T22:00:00Z,1.01123,1.01341,1.00555,1.01008,83.09746173,68.70765657,,,,,,
2011-02-02T22:00:00Z,1.01008,1.01633,1.00829,1.01507,88.73603004,80.20926321,,,,,,
2011-02-03T22:00:00Z,1.01507,1.02003,1.01112,1.01395,86.91316991,86.24888723,,,,,,
2011-02-06T22:00:00Z,1.01395,1.0161,1.01049,1.01334,83.1126801,86.25396002,,,,,,
2011-02-07T22:00:00Z,1.01334,1.01892,1.01144,1.01455,71.91172023,80.64585675,,,,,,
2011-02-08T22:00:00Z,1.01455,1.01518,1.00883,1.01238,56.25897121,70.42779051,,,,,,
2011-02-09T22:00:00Z,1.01238,1.01395,1.00093,1.00442,38.42170253,55.53079799,,,,,,
2011-02-10T22:00:00Z,1.00442,1.00442,0.99603,1.00186,26.19334961,40.29134112,,,,,,
2011-02-13T22:00:00Z,1.00186,1.00741,0.9979,1.00266,24.23550069,29.61685094,,,,,,
2011-02-14T22:00:00Z,1.00266,1.0058,0.99439,0.99618,21.01471979,23.81452337,,,,,,
2011-02-15T22:00:00Z,0.99618,1.00561,0.99592,1.00295,27.11243439,24.12088496,,,,,,
2011-02-16T22:00:00Z,1.00295,1.01301,1.0018,1.01165,48.35623852,32.1611309,,,,,,
2011-02-17T22:00:00Z,1.01165,1.01579,1.00881,1.01462,76.99717242,50.82194844,,,,,,
2011-02-20T22:00:00Z,1.01462,1.01513,1.00736,1.00911,85.3379276,70.23044618,,,,,,
2011-02-21T22:00:00Z,1.00911,1.0095,0.99667,0.99856,58.86803945,73.73437982,,,,,,
2011-02-22T22:00:00Z,0.99856,1.00593,0.99823,1.00197,36.59702445,60.26766383,,,,,,
2011-02-23T22:00:00Z,1.00197,1.01233,1.00012,1.00855,34.37997261,43.28167884,,,,,,
2011-02-24T22:00:00Z,1.00855,1.01773,1.0085,1.01742,62.79385723,44.59028476,,,,,,
2011-02-27T22:00:00Z,1.01742,1.01932,1.012,1.01852,85.70996586,60.96126523,,,,,,
2011-02-28T22:00:00Z,1.01852,1.02023,1.01243,1.0131,87.52897182,78.6775983,,,,,,
2011-03-01T22:00:00Z,1.0131,1.01824,1.00853,1.01665,82.08560392,85.10818053,,,,,,
2011-03-02T22:00:00Z,1.01665,1.0189,1.01255,1.01435,66.55364778,78.72274117,,,,,,
2011-03-03T22:00:00Z,1.01435,1.01452,1.00752,1.01376,60.38841163,69.67588777,,,,,,
2011-03-06T22:00:00Z,1.01376,1.01851,1.0091,1.01165,43.82047418,56.92084453,,,,,,
2011-03-07T22:00:00Z,1.01165,1.0134,1.00536,1.00959,37.61002262,47.27296947,,,,,,
2011-03-08T22:00:00Z,1.00959,1.01323,1.00602,1.01045,33.77572876,38.40207519,,,,,,
2011-03-09T22:00:00Z,1.01045,1.01175,0.99906,1.0005,25.41222871,32.26599336,,,,,,
2011-03-10T22:00:00Z,1.0005,1.01586,0.99685,1.01521,43.25348699,34.14714815,,,,,,
2011-03-13T21:00:00Z,1.01521,1.01521,1.00471,1.00968,53.21964541,40.6284537,,,,,,
2011-03-14T21:00:00Z,1.00968,1.01061,0.98154,0.99087,59.81355065,52.09556101,,,,,,
2011-03-15T21:00:00Z,0.99087,0.99636,0.97617,0.9837,37.88271409,50.30530338,,,,,,
2011-03-16T21:00:00Z,0.9837,0.9874,0.97026,0.98006,22.54952534,40.08193002,,,,,,
2011-03-17T21:00:00Z,0.98006,0.99786,0.97809,0.99691,33.25045307,31.22756417,,,,,,
2011-03-20T21:00:00Z,0.99691,1.00696,0.9939,1.00627,56.67447999,37.49148613,,,,,,
2011-03-21T21:00:00Z,1.00627,1.01282,1.00372,1.01,80.63542401,56.85345236,,,,,,
2011-03-22T21:00:00Z,1.01,1.01564,1.00643,1.0132,92.41378539,76.57456313,,,,,,
2011-03-23T21:00:00Z,1.0132,1.02285,1.01127,1.021,94.62136252,89.22352398,,,,,,
2011-03-24T21:00:00Z,1.021,1.02941,1.01865,1.02539,93.05642423,93.36385738,,,,,,
2011-03-27T21:00:00Z,1.02539,1.03141,1.02323,1.02436,86.36187855,91.3465551,,,,,,
2011-03-28T21:00:00Z,1.02436,1.02961,1.02045,1.029,84.52369069,87.98066449,,,,,,
2011-03-29T21:00:00Z,1.029,1.03373,1.02692,1.0327,86.76863208,85.88473377,,,,,,
2011-03-30T21:00:00Z,1.0327,1.03731,1.03101,1.03285,87.28831931,86.19354736,,,,,,
2011-03-31T21:00:00Z,1.03285,1.039,1.0314,1.03876,90.07295852,88.0433033,,,,,,
2011-04-03T21:00:00Z,1.03876,1.0417,1.03361,1.0362,82.97415105,86.7784763,,,,,,
2011-04-04T21:00:00Z,1.0362,1.03736,1.02881,1.03285,70.98187757,81.34299572,,,,,,
2011-04-05T21:00:00Z,1.03285,1.04511,1.0315,1.04384,68.8160074,74.25734534,,,,,,
2011-04-06T21:00:00Z,1.04384,1.05081,1.0412,1.0468,71.36770081,70.3885286,,,,,,
2011-04-07T21:00:00Z,1.0468,1.0582,1.04521,1.0576,90.64660184,76.94343668,,,,,,
2011-04-10T21:00:00Z,1.0576,1.05807,1.04842,1.0493,83.14960252,81.72130172,,,,,,
2011-04-11T21:00:00Z,1.0493,1.0523,1.03894,1.0436,70.99814412,81.59811616,,,,,,
2011-04-12T21:00:00Z,1.0436,1.0539,1.04285,1.0505,58.35223717,70.83332794,,,,,,
2011-04-13T21:00:00Z,1.0505,1.0549,1.04574,1.05405,61.26395744,63.53811291,,,,,,
2011-04-14T21:00:00Z,1.05405,1.05784,1.05108,1.05601,75.9016979,65.17263083,,,,,,
2011-04-17T21:00:00Z,1.05601,1.05727,1.04541,1.05076,76.74133593,71.30233042,,,,,,
2011-04-18T21:00:00Z,1.05076,1.05331,1.04431,1.05255,72.16035417,74.93446267,,,,,,
2011-04-19T21:00:00Z,1.05255,1.07166,1.05184,1.0712,75.18919593,74.69696201,,,,,,
2011-04-20T21:00:00Z,1.0712,1.07745,1.06766,1.0745,84.7087586,77.35276957,,,,,,
2011-04-21T21:00:00Z,1.0745,1.07555,1.07202,1.07409,93.09255473,84.33016976,,,,,,
2011-04-24T21:00:00Z,1.07409,1.07751,1.06843,1.07181,87.93029693,88.57720342,,,,,,
2011-04-25T21:00:00Z,1.07181,1.07923,1.06771,1.07785,89.21806169,90.08030445,,,,,,
2011-04-26T21:00:00Z,1.07785,1.08786,1.07736,1.0871,91.34353797,89.49729886,,,,,,
2011-04-27T21:00:00Z,1.0871,1.09472,1.08514,1.09275,94.63523121,91.73227696,,,,,,
2011-04-28T21:00:00Z,1.09275,1.09772,1.08816,1.09669,95.17061318,93.71646079,,,,,,
2011-05-01T21:00:00Z,1.09669,1.10118,1.09216,1.09438,89.65250475,93.15278305,,,,,,
2011-05-02T21:00:00Z,1.09438,1.09524,1.08383,1.08445,68.67200422,84.49837405,,,,,,
2011-05-03T21:00:00Z,1.08445,1.0877,1.07292,1.0746,38.46433341,65.59628079,,,,,,
2011-05-04T21:00:00Z,1.0746,1.0771,1.05364,1.0578,14.82007587,40.65213783,,,,,,
2011-05-05T21:00:00Z,1.0578,1.0803,1.0577,1.06901,15.67533103,22.9865801,,,,,,
2011-05-08T21:00:00Z,1.06901,1.08121,1.06901,1.0805,35.21616749,21.90385813,,,,,,
2011-05-09T21:00:00Z,1.0805,1.08501,1.07361,1.0836,61.62013195,37.50387682,,,,,,
2011-05-10T21:00:00Z,1.0836,1.08888,1.06644,1.0699,66.22349203,54.35326383,,,,,,
2011-05-11T21:00:00Z,1.0699,1.07135,1.05671,1.0676,55.98486092,61.27616164,,,,,,
2011-05-12T21:00:00Z,1.0676,1.07162,1.05202,1.05652,30.73350648,50.98061981,,,,,,
2011-05-15T21:00:00Z,1.05652,1.06422,1.05133,1.0552,18.78867621,35.16901454,,,,,,
2011-05-16T21:00:00Z,1.0552,1.0628,1.05052,1.0625,17.91502088,22.47906786,,,,,,
2011-05-17T21:00:00Z,1.0625,1.06657,1.0569,1.06245,32.69233036,23.13200915,,,,,,
2011-05-18T21:00:00Z,1.06245,1.06811,1.05944,1.0667,54.8177324,35.14169455,,,,,,
2011-05-19T21:00:00Z,1.0667,1.07109,1.06101,1.06656,70.40012872,52.63673049,,,,,,
2011-05-22T21:00:00Z,1.06656,1.06656,1.04789,1.0504,55.1596891,60.12585007,,,,,,
2011-05-23T21:00:00Z,1.0504,1.0583,1.04795,1.0558,40.96381015,55.50787599,,,,,,
2011-05-24T21:00:00Z,1.0558,1.0561,1.04404,1.05303,26.04951452,40.72433792,,,,,,
2011-05-25T21:00:00Z,1.05303,1.0648,1.051,1.06427,47.37233624,38.12855364,,,,,,
2011-05-26T21:00:00Z,1.06427,1.0719,1.06085,1.06904,65.91885579,46.44690218,,,,,,
2011-05-29T21:00:00Z,1.06904,1.07235,1.06744,1.0689,84.11177012,65.80098738,,,,,,
2011-05-30T21:00:00Z,1.0689,1.0757,1.06426,1.06705,83.40877943,77.81313511,,,,,,
2011-05-31T21:00:00Z,1.06705,1.0753,1.06023,1.0614,67.53240508,78.35098488,,,,,,
2011-06-01T21:00:00Z,1.0614,1.06892,1.05875,1.0669,54.28877255,68.40998569,,,,,,
2011-06-02T21:00:00Z,1.0669,1.07748,1.05946,1.07203,53.69671827,58.5059653,,,,,,
2011-06-05T21:00:00Z,1.07203,1.07674,1.06921,1.07117,61.7652077,56.58356617,,,,,,
2011-06-06T21:00:00Z,1.07117,1.07524,1.06716,1.07206,69.42516462,61.6290302,,,,,,
2011-06-07T21:00:00Z,1.07206,1.07251,1.05886,1.06176,51.14789108,60.77942113,,,,,,
2011-06-08T21:00:00Z,1.06176,1.06633,1.0563,1.06247,38.75473257,53.10926276,,,,,,
2011-06-09T21:00:00Z,1.06247,1.06532,1.05255,1.05473,18.07123983,35.99128783,,,,,,
2011-06-12T21:00:00Z,1.05473,1.06372,1.05238,1.05996,23.76719984,26.86439075,,,,,,
2011-06-13T21:00:00Z,1.05996,1.07155,1.05685,1.06825,40.33596651,27.39146873,,,,,,
2011-06-14T21:00:00Z,1.06825,1.07142,1.05352,1.05756,46.33909956,36.81408864,,,,,,
2011-06-15T21:00:00Z,1.05756,1.05908,1.04778,1.05564,46.3086115,44.32789252,,,,,,
2011-06-16T21:00:00Z,1.05564,1.06351,1.05056,1.06139,39.11510844,43.92093983,,,,,,
2011-06-19T21:00:00Z,1.06139,1.06176,1.0496,1.05804,44.49586313,43.30652769,,,,,,
2011-06-20T21:00:00Z,1.05804,1.06199,1.0532,1.06031,51.14136082,44.91744413,,,,,,
2011-06-21T21:00:00Z,1.06031,1.06504,1.05653,1.05757,50.96259245,48.86660547,,,,,,
2011-06-22T21:00:00Z,1.05757,1.05764,1.0455,1.05216,47.9360187,50.01332399,,,,,,
2011-06-23T21:00:00Z,1.05216,1.06006,1.04862,1.04974,37.50125027,45.46662047,,,,,,
2011-06-26T21:00:00Z,1.04974,1.04974,1.03903,1.04436,25.42504254,36.95410384,,,,,,
2011-06-27T21:00:00Z,1.04436,1.05444,1.0436,1.05396,33.19739895,32.04123059,,,,,,
2011-06-28T21:00:00Z,1.05396,1.06861,1.05194,1.06811,58.73426224,39.11890124,,,,,,
2011-06-29T21:00:00Z,1.06811,1.07506,1.06676,1.07211,82.50768229,58.14644783,,,,,,
2011-06-30T21:00:00Z,1.07211,1.079,1.06737,1.0782,96.04018205,79.09404219,,,,,,
2011-07-03T21:00:00Z,1.0782,1.07863,1.07121,1.07295,90.90682732,89.81823055,,,,,,
2011-07-04T21:00:00Z,1.07295,1.07469,1.06639,1.06924,81.61336878,89.52012605,,,,,,
2011-07-05T21:00:00Z,1.06924,1.07332,1.06542,1.06986,59.84558246,77.45525952,,,,,,
2011-07-06T21:00:00Z,1.06986,1.07801,1.06861,1.07756,62.00777124,67.82224083,,,,,,
2011-07-07T21:00:00Z,1.07756,1.0788,1.07041,1.07614,67.40363074,63.08566148,,,,,,
