time,open,high,low,close,EMA45,EMA90,EMA75,ParabolicSAR,EMA30,EMA60
2014-03-11T05:00:00Z,107.944,108.487,107.944,108.427,108.8980322,109.1583278,109.1335433,109.0699191,108.6410439,109.0549265
2014-03-11T09:00:00Z,108.427,108.692,108.218,108.283,108.8712917,109.1390898,109.1111606,109.0455407,108.6179443,109.0296174
2014-03-11T13:00:00Z,108.283,108.558,107.974,108.159,108.8403225,109.1175494,109.0861038,109.0216499,108.588335,109.0010726
2014-03-11T17:00:00Z,108.159,108.586,108.109,108.139,108.8098302,109.0960428,109.06118,108.9982369,108.5593456,108.9728079
2014-03-11T21:00:00Z,108.139,108.402,108.139,108.257,108.7857941,109.0776023,109.0400174,108.9752922,108.5398394,108.9493388
2014-03-12T01:00:00Z,108.257,108.404,108.097,108.204,108.7604987,109.0584022,109.0180169,108.9528063,108.5181724,108.9249014
2014-03-12T05:00:00Z,108.204,108.259,107.671,107.801,108.7187814,109.030767,108.9859901,108.9307702,108.4719032,108.8880522
2014-03-12T09:00:00Z,107.801,107.989,107.628,107.63,108.671443,108.9999809,108.9503062,108.8803794,108.4175869,108.8468046
2014-03-12T13:00:00Z,107.63,108.431,107.517,107.68,108.6283368,108.9709704,108.9168771,108.8052366,108.3700006,108.8085487
2014-03-12T17:00:00Z,107.68,108.236,107.62,108.127,108.6065396,108.9524216,108.8960908,108.7021777,108.3543231,108.7862029
2014-03-12T21:00:00Z,108.127,108.255,108.019,108.102,108.5846031,108.933731,108.8751937,108.6073635,108.3380442,108.76377
2014-03-13T01:00:00Z,108.102,108.265,108.051,108.262,108.5705768,108.9189677,108.859057,108.5201344,108.3331382,108.7473185
2014-03-13T05:00:00Z,108.262,108.372,107.807,107.835,108.5385952,108.8951442,108.8321082,108.4398837,108.3010002,108.7174064
2014-03-13T09:00:00Z,107.835,108.215,107.54,107.721,108.5030476,108.8693388,108.8028685,108.372,108.2635808,108.6847374
2014-03-13T13:00:00Z,107.721,107.945,107.073,107.191,108.4460021,108.8324523,108.7604509,108.372,108.1943821,108.6357624
2014-03-13T17:00:00Z,107.191,107.596,107.107,107.442,108.4023498,108.8018929,108.7257548,108.2421,108.1458413,108.5966226
2014-03-13T21:00:00Z,107.442,107.593,107.322,107.582,108.3666824,108.775082,108.695656,108.12519,108.1094644,108.5633563
2014-03-14T01:00:00Z,107.582,107.723,107.401,107.66,108.3359571,108.7505747,108.6684019,108.019971,108.0804667,108.5337381
2014-03-14T05:00:00Z,107.66,107.843,107.397,107.479,108.2986981,108.722628,108.6371018,107.9252739,108.0416624,108.4991565
2014-03-14T09:00:00Z,107.479,107.931,107.43,107.793,108.2767112,108.7021967,108.6148886,107.073,108.0256197,108.4760038
2014-03-14T13:00:00Z,107.793,108.858,107.664,108.797,108.2993325,108.7042802,108.619681,107.09016,108.0753862,108.4865283
2014-03-14T17:00:00Z,108.797,109.028,108.581,108.817,108.3218398,108.7067576,108.6248736,107.1608736,108.1232322,108.4973634
2014-03-16T21:00:00Z,108.817,108.914,108.817,108.898,108.3468902,108.7109607,108.6320612,107.2729012,108.1732172,108.510499
2014-03-17T01:00:00Z,108.898,108.918,108.786,108.82,108.3674602,108.7133572,108.6370069,107.3782071,108.2149452,108.5206466
2014-03-17T05:00:00Z,108.82,108.875,107.959,108.152,108.3580924,108.7010197,108.6242436,107.4771947,108.2108842,108.5085598
2014-03-17T09:00:00Z,108.152,108.317,107.634,107.797,108.333697,108.6811511,108.602474,107.570243,108.184182,108.48523
2014-03-17T13:00:00Z,107.797,107.9,106.781,107.174,108.2832754,108.6480269,108.5648826,109.028,108.1190089,108.4422389
2014-03-17T17:00:00Z,107.174,107.199,106.655,106.81,108.21922,108.6076307,108.5187015,108.98306,108.0345568,108.3887228
2014-03-17T21:00:00Z,106.81,106.948,106.701,106.832,108.1589061,108.5686059,108.4743146,108.8899376,107.9569724,108.3376827
2014-03-18T01:00:00Z,106.832,107.066,106.756,107.03,108.1098232,108.5347904,108.4363063,108.8005401,107.8971678,108.2948079
2014-03-18T05:00:00Z,107.03,107.219,106.898,106.982,108.0607874,108.5006631,108.3980351,108.7147185,107.8381247,108.251765
2014-03-18T09:00:00Z,106.982,107.136,106.763,106.944,108.0122314,108.4664507,108.359771,108.6323298,107.7804392,108.2088875
2014-03-18T13:00:00Z,106.944,107.296,106.351,107.28,107.9803953,108.4403749,108.331356,108.5532366,107.7481528,108.1784321
2014-03-18T17:00:00Z,107.28,107.332,106.87,107.089,107.941639,108.4106743,108.2986624,108.4211024,107.7056268,108.1427131
2014-03-18T21:00:00Z,107.089,107.194,107.029,107.086,107.9044373,108.3815606,108.2667503,108.2968962,107.6656509,108.1080667
2014-03-19T01:00:00Z,107.086,107.346,107.065,107.184,107.8731139,108.3552406,108.2382568,108.1801425,107.6345767,108.0777695
2014-03-19T05:00:00Z,107.184,107.352,106.702,106.92,107.8316742,108.3236968,108.2035659,108.0703939,107.5884749,108.0398098
2014-03-19T09:00:00Z,106.92,106.92,106.395,106.413,107.7699927,108.2817035,108.1564457,107.9672303,107.5126378,107.9864718
2014-03-19T13:00:00Z,106.413,106.786,106.182,106.623,107.7201234,108.2452485,108.1160919,107.8702565,107.4552419,107.9417678
2014-03-19T17:00:00Z,106.623,106.764,106.235,106.322,107.6593355,108.2029793,108.0688789,107.7351959,107.3821295,107.8886606
2014-03-19T21:00:00Z,106.322,106.352,106.216,106.286,107.5996252,108.1608479,108.0219611,107.6109403,107.3114114,107.8361144
2014-03-20T01:00:00Z,106.286,106.641,106.249,106.582,107.5553807,108.1261479,107.9840673,107.496625,107.2643526,107.7949959
2014-03-20T05:00:00Z,106.582,106.684,106.06,106.2,107.4964511,108.083815,107.9371182,107.391455,107.1956847,107.7427009
2014-03-20T09:00:00Z,106.2,106.28,105.907,105.942,107.4288662,108.0367421,107.8846151,107.2583095,107.1148018,107.6836616
2014-03-20T13:00:00Z,105.942,107.093,105.874,107.021,107.4111329,108.0144181,107.8618884,107.0961524,107.1087501,107.661935
2014-03-20T17:00:00Z,107.021,107.199,106.503,106.634,107.3773445,107.9840793,107.8295755,105.874,107.0781211,107.6282322
2014-03-20T21:00:00Z,106.634,106.785,106.598,106.732,107.3492861,107.9565611,107.800692,105.874,107.0557907,107.5988475
2014-03-21T01:00:00Z,106.732,106.772,106.457,106.516,107.3130562,107.9249004,107.7668843,105.9005,107.0209655,107.5633443
2014-03-21T05:00:00Z,106.516,107.156,106.49,107.047,107.3014886,107.9056059,107.74794,105.92647,107.0226451,107.546415
2014-03-21T09:00:00Z,107.047,107.625,106.997,107.534,107.3115978,107.8974387,107.74231,105.9519206,107.0556358,107.5460079
2014-03-21T13:00:00Z,107.534,108.205,107.442,107.976,107.3404848,107.8991653,107.7484597,106.0188438,107.1150141,107.560106
2014-03-21T17:00:00Z,107.976,107.998,107.297,107.453,107.3453768,107.8893595,107.7406844,106.1500131,107.1368196,107.5565944
2014-03-23T21:00:00Z,107.453,107.453,107.124,107.189,107.3385778,107.873967,107.7261664,106.2733124,107.1401861,107.5445421
2014-03-24T01:00:00Z,107.189,107.214,106.91,107.053,107.3261614,107.8559237,107.7084515,106.3892136,107.1345612,107.528426
2014-03-24T05:00:00Z,107.053,107.311,106.848,107.098,107.3162413,107.8392661,107.692387,106.4981608,107.1322024,107.5143136
2014-03-24T09:00:00Z,107.098,107.76,106.947,107.657,107.3310569,107.8352602,107.6914558,106.6005712,107.1660603,107.5189919
2014-03-24T13:00:00Z,107.657,107.89,107.023,107.283,107.3289675,107.8231226,107.6807069,106.6968369,107.1736048,107.5112544
2014-03-24T17:00:00Z,107.283,107.533,106.879,106.984,107.3139689,107.8046804,107.6623725,106.7873267,107.1613723,107.4939674
2014-03-24T21:00:00Z,106.984,107.014,106.856,106.878,107.2950137,107.7843138,107.6417312,108.205,107.1430902,107.4737718
2014-03-25T01:00:00Z,106.878,107.108,106.825,107.059,107.2847523,107.7683728,107.6263961,108.17802,107.137665,107.4601727
2014-03-25T05:00:00Z,107.059,107.4595,106.9315,107.4125,107.2903065,107.7605514,107.6207673,108.1238992,107.1553963,107.4586096
2014-03-25T09:00:00Z,107.4125,107.6715,107.2495,107.5475,107.3014888,107.755869,107.6188392,108.0719432,107.1806933,107.4615241
2014-03-25T13:00:00Z,107.5475,107.849,107.032,107.484,107.3094241,107.7498938,107.6152908,108.0220655,107.2002615,107.462261
2014-03-25T17:00:00Z,107.484,107.597,107.194,107.266,107.3075361,107.7392588,107.6060989,107.9741829,107.2045027,107.4558262
2014-03-25T21:00:00Z,107.266,107.401,107.191,107.326,107.3083389,107.7301762,107.5987279,107.9282156,107.2123412,107.4515696
2014-03-26T01:00:00Z,107.326,107.606,107.298,107.554,107.3190198,107.7263042,107.5975509,107.8840869,107.2343837,107.454928
2014-03-26T05:00:00Z,107.554,107.653,107.416,107.599,107.3311928,107.7235063,107.597589,107.8417235,107.2579073,107.4596517
2014-03-26T09:00:00Z,107.599,107.636,107.355,107.603,107.3430105,107.7208578,107.5977314,107.8010545,107.2801714,107.4643516
2014-03-26T13:00:00Z,107.603,107.701,106.989,107.114,107.3330536,107.7075203,107.5850016,107.7620123,107.2694507,107.4528647
2014-03-26T17:00:00Z,107.114,107.469,106.837,107.259,107.3298338,107.6976627,107.5764226,107.7245319,107.2687764,107.4465084
2014-03-26T21:00:00Z,107.259,107.347,107.176,107.179,107.3232759,107.6862635,107.5659641,107.701,107.2629844,107.4377377
2014-03-27T01:00:00Z,107.179,107.386,107.113,107.284,107.3215682,107.6774226,107.558544,107.66596,107.2643402,107.4326971
2014-03-27T05:00:00Z,107.284,107.408,107.117,107.238,107.3179348,107.6677649,107.5501087,107.6323216,107.2626409,107.4263136
2014-03-27T09:00:00Z,107.238,108.019,107.148,107.943,107.3451116,107.673814,107.5604479,106.825,107.306535,107.4432541
2014-03-27T13:00:00Z,107.943,108.116,107.777,107.98,107.3727154,107.6805434,107.5714887,106.84888,107.3499844,107.4608523
2014-03-27T17:00:00Z,107.98,108.325,107.943,108.052,107.4022495,107.6887073,107.5841338,106.8995648,107.3952757,107.4802342
2014-03-27T21:00:00Z,108.052,108.078,107.955,108.017,107.4289778,107.6959225,107.595525,106.9850909,107.4353869,107.4978331
2014-03-28T01:00:00Z,108.017,108.198,107.989,108.187,107.4619353,107.7067154,107.6110901,107.0654855,107.4838781,107.5204288
2014-03-28T05:00:00Z,108.187,108.302,108.015,108.184,107.4933294,107.7172052,107.6261667,107.1410563,107.5290473,107.5421852
2014-03-28T09:00:00Z,108.184,108.505,108.174,108.483,107.5363586,107.7340358,107.6487149,107.212093,107.5905926,107.5730316
2014-03-28T13:00:00Z,108.483,108.712,108.031,108.309,107.5699517,107.7466724,107.6660909,107.3155255,107.6369415,107.5971617
2014-03-28T17:00:00Z,108.309,108.469,108.108,108.334,107.6031712,107.7595807,107.6836674,107.455173,107.681913,107.6213203
2014-03-30T21:00:00Z,108.334,108.375,108.146,108.3,107.6334681,107.7714581,107.6998867,107.5808557,107.7217896,107.6435721
2014-03-31T01:00:00Z,108.3,108.33,108.098,108.129,107.6550129,107.7793161,107.7111792,107.6939701,107.7480612,107.6594878
2014-03-31T05:00:00Z,108.129,108.328,107.904,108.104,107.6745341,107.786452,107.7215166,107.7957731,107.771025,107.674062
2014-03-31T09:00:00Z,108.104,108.311,108.015,108.301,107.7017718,107.7977608,107.7367661,107.8873958,107.8052169,107.6946173
2014-03-31T13:00:00Z,108.301,108.601,107.327,108.093,107.7187817,107.8042496,107.7461407,108.712,107.8237836,107.707679
2014-03-31T17:00:00Z,108.093,108.128,107.809,107.96,107.7292694,107.8076726,107.7517686,108.6843,107.8325717,107.7159518
2014-03-31T21:00:00Z,107.96,108.045,107.933,107.992,107.7406925,107.8117238,107.7580904,108.657154,107.8428574,107.7250026
2014-04-01T01:00:00Z,107.992,108.032,107.88,107.944,107.749532,107.814631,107.7629828,108.6305509,107.8493828,107.7321828
2014-04-01T05:00:00Z,107.944,107.997,107.684,107.766,107.750248,107.8135622,107.7630622,108.6044799,107.8440032,107.7332916
2014-04-01T09:00:00Z,107.766,107.935,107.724,107.783,107.751672,107.8128905,107.7635869,108.5789303,107.8400675,107.7349214
2014-04-01T13:00:00Z,107.783,108.044,106.346,106.375,107.6918167,107.7812885,107.7270451,108.5538917,107.745547,107.6903338
2014-04-01T17:00:00Z,106.375,106.42,105.355,105.54,107.5982594,107.7320294,107.6694913,108.465576,107.6032537,107.6198311
2014-04-01T21:00:00Z,105.54,105.7305,105.497,105.655,107.5137699,107.6863804,107.6164784,108.2789415,107.4775599,107.5554104
2014-04-02T01:00:00Z,105.655,105.981,105.655,105.885,107.4429538,107.6467896,107.5709132,108.103505,107.3748141,107.5006428
2014-04-02T05:00:00Z,105.885,106.086,105.665,105.918,107.3766515,107.6087942,107.5274154,107.9385947,107.2808261,107.4487529
2014-04-02T09:00:00Z,105.918,105.923,104.352,104.89,107.2685362,107.5490405,107.4580098,107.783579,107.1265793,107.3648593
2014-04-02T13:00:00Z,104.89,105.13,104.197,104.87,107.164252,107.4901605,107.3899043,107.5090527,106.9809935,107.2830607
2014-04-02T17:00:00Z,104.87,105.087,104.639,104.94,107.0675454,107.434113,107.3254331,107.1778474,106.8493165,107.206239
2014-04-02T21:00:00Z,104.94,104.96,104.792,104.814,106.9695651,107.3765281,107.2593427,106.8797627,106.7180058,107.127805
2014-04-03T01:00:00Z,104.814,105.151,104.811,105.117,106.8890188,107.3268682,107.2029653,106.6114864,106.6147151,107.0618769
2014-04-03T05:00:00Z,105.117,105.152,104.6945,104.9545,106.8049093,107.2747282,107.1437952,106.3700378,106.5076044,106.9927826
2014-04-03T09:00:00Z,104.9545,105.6255,104.6765,105.1935,106.734848,107.2289869,107.0924716,106.152734,106.4228235,106.9337897
2014-04-03T13:00:00Z,105.1935,106.094,105.109,105.983,106.702159,107.2016026,107.063275,104.197,106.3944478,106.9026163
2014-04-03T17:00:00Z,105.983,106.536,105.762,106.469,106.6920217,107.1855014,107.0476362,104.23494,106.3992576,106.8883994
2014-04-03T21:00:00Z,106.469,106.469,106.389,106.396,106.6791511,107.1681498,107.0304878,104.3269824,106.3990474,106.8722551
2014-04-04T01:00:00Z,106.396,106.404,106.317,106.386,106.6664054,107.1509597,107.0135276,104.4153431,106.3982057,106.8563123
2014-04-04T05:00:00Z,106.386,106.958,106.385,106.844,106.6741269,107.1442133,107.0090664,104.5001694,106.4269666,106.8559086
2014-04-04T09:00:00Z,106.844,106.934,106.631,106.781,106.6787736,107.1362306,107.0030646,104.6476392,106.4498074,106.8534526
2014-04-04T13:00:00Z,106.781,107.246,106.773,106.984,106.6920443,107.1328848,107.0025629,104.7862609,106.4842715,106.8577329
2014-04-04T17:00:00Z,106.984,107.029,106.617,106.856,106.6991728,107.1267995,106.998706,104.98304,106.508254,106.8576761
2014-04-06T21:00:00Z,106.856,106.856,106.244,106.254,106.6798175,107.1076171,106.9791085,105.1640768,106.4918505,106.8378834
2014-04-07T01:00:00Z,106.254,106.254,106.045,106.086,106.6539993,107.0851639,106.9556056,105.3306307,106.4656666,106.8132315
2014-04-07T05:00:00Z,106.086,106.152,105.563,105.782,106.6160863,107.056523,106.9247213,105.4838602,106.4215591,106.7794206
2014-04-07T09:00:00Z,105.782,106.073,105.41,105.892,106.5846043,107.0309291,106.8975444,107.246,106.387394,106.7503249
2014-04-07T13:00:00Z,105.892,106.78,105.298,105.403,106.5332302,106.9951504,106.8582143,107.20928,106.3238847,106.7061503
2014-04-07T17:00:00Z,105.403,106.246,105.305,106.181,106.5179158,106.977257,106.8403929,107.1328288,106.3146663,106.6889322
2014-04-07T21:00:00Z,106.181,106.21,106.068,106.205,106.5043108,106.9602843,106.823672,107.0594356,106.3075911,106.6730656
2014-04-08T01:00:00Z,106.205,106.343,106.205,106.217,106.491819,106.9439484,106.8077069,106.9889782,106.3017465,106.6581126
2014-04-08T05:00:00Z,106.217,106.723,106.212,106.592,106.4961747,106.9362133,106.8020304,106.9213391,106.3204725,106.655945
2014-04-08T09:00:00Z,106.592,106.657,106.436,106.516,106.4970367,106.9269778,106.7945033,106.8564055,106.3330872,106.6513566
2014-04-08T13:00:00Z,106.516,107.412,105.977,107.262,106.530296,106.9343409,106.8068059,105.298,106.393017,106.6713777
2014-04-08T17:00:00Z,107.262,107.977,107.096,107.674,106.5800222,106.9505972,106.8296268,105.34028,106.4756611,106.7042506
2014-04-08T21:00:00Z,107.674,107.811,107.661,107.768,106.6316734,106.9685621,106.8543208,105.4457488,106.5590378,106.7391276
2014-04-09T01:00:00Z,107.768,107.876,107.58,107.63,106.6750789,106.9830992,106.8747334,105.5469988,106.6281321,106.7683366
2014-04-09T05:00:00Z,107.63,107.73,107.266,107.534,106.7124233,106.9952069,106.8920825,105.6441989,106.6865752,106.7934403
2014-04-09T09:00:00Z,107.534,108.177,107.514,107.889,106.7635788,107.0148507,106.9183172,105.7375109,106.764151,106.8293603
2014-04-09T13:00:00Z,107.889,108.154,107.734,108.026,106.8184667,107.0370737,106.9474667,105.8838803,106.8455606,106.8685944
2014-04-09T17:00:00Z,108.026,108.273,107.857,107.985,106.8691856,107.0579073,106.9747703,106.0214675,106.9190729,106.9051978
2014-04-09T21:00:00Z,107.985,108.037,107.907,107.922,106.9149601,107.0768983,106.9996974,106.2015901,106.9837778,106.9385356
2014-04-10T01:00:00Z,107.922,107.932,107.618,107.698,106.9490053,107.0905489,107.0180737,106.3673029,107.0298567,106.9634361
2014-04-10T05:00:00Z,107.698,108.043,107.66,107.91,106.9907877,107.1085588,107.0415455,106.5197586,107.0866401,106.9944709
2014-04-10T09:00:00Z,107.91,107.94,107.504,107.679,107.02071,107.121096,107.0583206,106.6600179,107.1248569,107.0169145
2014-04-10T13:00:00Z,107.679,108.074,107.498,107.708,107.0505921,107.133995,107.0754174,106.7890565,107.162479,107.0395731
2014-04-10T17:00:00Z,107.708,107.813,107.502,107.552,107.0723925,107.1431819,107.0879591,106.907772,107.1876094,107.0563739
2014-04-10T21:00:00Z,107.552,107.607,107.471,107.471,107.0897232,107.1503867,107.0980391,107.0169902,107.2058927,107.0699682
2014-04-11T01:00:00Z,107.471,107.559,107.388,107.423,107.1042135,107.1563782,107.1065907,107.117471,107.2198996,107.0815431
2014-04-11T05:00:00Z,107.423,107.663,107.217,107.397,107.1169434,107.1616666,107.1142331,107.2099133,107.2313254,107.0918859
2014-04-11T09:00:00Z,107.397,107.695,107.305,107.597,107.1378154,107.1712344,107.1269374,107.217,107.2549173,107.108447
2014-04-11T13:00:00Z,107.597,108.072,107.464,107.924,107.1719973,107.1877787,107.1479128,107.217,107.298084,107.1351865
2014-04-11T17:00:00Z,107.924,108.004,107.348,107.415,107.1825627,107.1927725,107.1549414,107.30148,107.3056269,107.1443607
2014-04-13T21:00:00Z,107.415,108.119,107.415,108.029,107.2193643,107.2111512,107.1779429,107.348,107.3522962,107.1733652
2014-04-14T01:00:00Z,108.029,108.226,108.019,108.123,107.2586528,107.2311918,107.2028129,107.348,107.402019,107.2045008
2014-04-14T05:00:00Z,108.123,108.571,107.985,108.38,107.307407,107.2564403,107.2337915,107.415,107.4651145,107.2430418
2014-04-14T09:00:00Z,108.38,108.395,107.436,108.262,107.3489111,107.2785405,107.2608496,108.571,107.5165265,107.2764502
2014-04-14T13:00:00Z,108.262,109.282,108.051,108.957,107.418828,107.3154298,107.3054851,107.436,107.6094603,107.3315502
2014-04-14T17:00:00Z,108.957,109.262,108.914,109.121,107.4928355,107.3551126,107.3532618,107.436,107.706979,107.3902207
2014-04-14T21:00:00Z,109.121,109.184,108.976,109.033,107.5597991,107.3919893,107.3974655,107.47292,107.7925287,107.4440823
2014-04-15T01:00:00Z,109.033,109.038,108.6,108.717,107.6101122,107.4211104,107.4321901,107.5091016,107.852172,107.4858173
2014-04-15T05:00:00Z,108.717,109.039,108.686,108.874,107.6650639,107.453042,107.4701324,107.5445596,107.9180964,107.5313315
2014-04-15T09:00:00Z,108.874,109.024,108.468,108.588,107.7051915,107.4779862,107.49955,107.5793084,107.961316,107.5659764
2014-04-15T13:00:00Z,108.588,109.548,108.57,109.478,107.7822702,107.5219425,107.5516145,107.6133622,108.0591666,107.6286657
2014-04-15T17:00:00Z,109.478,109.886,109.208,109.46,107.8552149,107.5645372,107.6018351,107.6907477,108.1495429,107.6887094
2014-04-15T21:00:00Z,109.46,109.545,109.296,109.299,107.9179882,107.6026572,107.6464974,107.8224629,108.2237014,107.7415058
2014-04-16T01:00:00Z,109.299,109.378,109.146,109.308,107.9784235,107.6401373,107.6902211,107.9462751,108.2936562,107.7928663
