time,open,high,low,close,EMA60,EMA100,EMA,EMA45,EMA75,ParabolicSAR
2019-01-11T08:00:00Z,108.329,108.337,108.232,108.29,108.3427146,108.3483177,108.3018833,108.321426,108.3551888,108.432
2019-01-11T09:00:00Z,108.29,108.354,108.262,108.335,108.3424617,108.348054,108.3040199,108.3220162,108.3546575,108.432
2019-01-11T10:00:00Z,108.335,108.353,108.248,108.28,108.3404137,108.3467064,108.3024702,108.3201894,108.3526929,108.428
2019-01-11T11:00:00Z,108.28,108.336,108.244,108.31,108.3394166,108.3459795,108.302956,108.3197464,108.3515694,108.42408
2019-01-11T12:00:00Z,108.31,108.358,108.254,108.327,108.3390095,108.3456037,108.3045072,108.3200617,108.3509228,108.4202384
2019-01-11T13:00:00Z,108.327,108.363,108.145,108.203,108.3345501,108.3427799,108.2979584,108.3149721,108.3470301,108.4164736
2019-01-11T14:00:00Z,108.203,108.598,108.188,108.443,108.3381059,108.3447644,108.3073159,108.3205385,108.3495556,108.145
2019-01-11T15:00:00Z,108.443,108.501,108.321,108.405,108.3402991,108.3459572,108.3136181,108.3242108,108.3510147,108.145
2019-01-11T16:00:00Z,108.405,108.444,108.304,108.35,108.3406172,108.3460373,108.3159653,108.325332,108.350988,108.15406
2019-01-11T17:00:00Z,108.35,108.424,108.334,108.407,108.3427937,108.3472445,108.3218385,108.3288828,108.352462,108.1629388
2019-01-11T18:00:00Z,108.407,108.494,108.376,108.472,108.3470299,108.3497149,108.3315263,108.3351053,108.3556077,108.17164
2019-01-11T19:00:00Z,108.472,108.507,108.445,108.493,108.3518158,108.3525522,108.341944,108.3419703,108.3592233,108.1801672
2019-01-11T20:00:00Z,108.493,108.547,108.491,108.547,108.3582153,108.3564026,108.3551734,108.3508846,108.3641648,108.1885239
2019-01-11T21:00:00Z,108.547,108.576,108.499,108.554,108.3646345,108.3603155,108.3680009,108.3597157,108.3691605,108.1967134
2019-01-13T22:00:00Z,108.507,108.551,108.493,108.502,108.3691383,108.3631211,108.376646,108.365902,108.3726562,108.2047391
2019-01-13T23:00:00Z,108.502,108.511,108.395,108.453,108.3718878,108.3649009,108.3815721,108.3696889,108.3747705,108.2126044
2019-01-14T00:00:00Z,108.453,108.482,108.424,108.44,108.374121,108.366388,108.3853416,108.3727459,108.3764871,108.2203123
2019-01-14T01:00:00Z,108.44,108.447,108.166,108.204,108.3685433,108.3631724,108.3736422,108.3654091,108.371948,108.598
2019-01-14T02:00:00Z,108.204,108.26,108.168,108.229,108.3639681,108.3605155,108.3643104,108.3594783,108.3681862,108.58936
2019-01-14T03:00:00Z,108.229,108.234,108.061,108.151,108.3569855,108.3563667,108.3505485,108.350414,108.3624708,108.5808928
2019-01-14T04:00:00Z,108.151,108.155,108.102,108.116,108.3490844,108.3516069,108.3354163,108.3402221,108.3559847,108.5600971
2019-01-14T05:00:00Z,108.116,108.128,108.08,108.106,108.3411144,108.3467434,108.3206153,108.3300385,108.3494061,108.5401332
2019-01-14T06:00:00Z,108.106,108.145,108.043,108.132,108.3342582,108.3424911,108.3084465,108.3214281,108.3436849,108.5209679
2019-01-14T07:00:00Z,108.132,108.182,108.054,108.091,108.3262825,108.3375111,108.2944177,108.3114095,108.3370353,108.4922898
2019-01-14T08:00:00Z,108.091,108.222,108.087,108.197,108.3220437,108.3347287,108.2881327,108.3064352,108.3333502,108.4653324
2019-01-14T09:00:00Z,108.197,108.199,108.102,108.145,108.316239,108.3309717,108.2788983,108.2994163,108.3283936,108.4399925
2019-01-14T10:00:00Z,108.145,108.162,108.072,108.156,108.3109853,108.3275069,108.2709694,108.2931808,108.3238569,108.4161729
2019-01-14T11:00:00Z,108.156,108.158,107.986,108.094,108.303871,108.322883,108.259552,108.2845208,108.3178081,108.3937825
2019-01-14T12:00:00Z,108.094,108.159,108.041,108.1,108.2971867,108.3184695,108.2492584,108.2764981,108.3120763,108.3611599
2019-01-14T13:00:00Z,108.1,108.24,108.048,108.196,108.2938691,108.3160443,108.2458223,108.2729982,108.3090216,108.3311471
2019-01-14T14:00:00Z,108.196,108.224,108.075,108.174,108.289939,108.3132316,108.2411886,108.2686939,108.3054684,108.3035354
2019-01-14T15:00:00Z,108.174,108.357,108.172,108.323,108.291023,108.313425,108.2464668,108.2710551,108.3059298,107.986
2019-01-14T16:00:00Z,108.323,108.352,108.208,108.221,108.2887271,108.3115948,108.2448238,108.2688788,108.3036948,107.99342
2019-01-14T17:00:00Z,108.221,108.246,108.158,108.185,108.2853262,108.309088,108.2409642,108.2652318,108.3005712,108.0006916
2019-01-14T18:00:00Z,108.185,108.261,108.171,108.214,108.2829877,108.307205,108.2392245,108.2630044,108.2982931,108.0078178
2019-01-14T19:00:00Z,108.214,108.242,108.16,108.201,108.2802995,108.305102,108.2367584,108.2603085,108.2957327,108.0148014
2019-01-14T20:00:00Z,108.201,108.242,108.178,108.2,108.2776668,108.3030207,108.2343869,108.2576864,108.2932134,108.0216454
2019-01-14T21:00:00Z,108.2,108.202,108.15,108.157,108.2737105,108.3001292,108.2293942,108.2533088,108.2896289,108.0283525
2019-01-14T22:00:00Z,108.157,108.175,108.125,108.157,108.2698839,108.297295,108.2247236,108.2491214,108.2861386,108.0349254
2019-01-14T23:00:00Z,108.157,108.258,108.135,108.239,108.2688713,108.2961406,108.2256447,108.2486814,108.2848981,108.0413669
2019-01-15T00:00:00Z,108.239,108.39,108.196,108.331,108.2709083,108.2968309,108.2324418,108.2522604,108.2861113,108.0476796
2019-01-15T01:00:00Z,108.331,108.471,108.323,108.41,108.2754687,108.2990719,108.2438972,108.2591187,108.2893716,108.0613724
2019-01-15T02:00:00Z,108.41,108.472,108.398,108.462,108.2815845,108.3022982,108.2579683,108.2679396,108.2939144,108.0859501
2019-01-15T03:00:00Z,108.462,108.559,108.461,108.554,108.2905161,108.3072824,108.2770671,108.280377,108.3007588,108.116834
2019-01-15T04:00:00Z,108.554,108.575,108.512,108.558,108.2992861,108.3122471,108.2951918,108.2924476,108.3075283,108.1610506
2019-01-15T05:00:00Z,108.558,108.752,108.546,108.715,108.3129161,108.3202224,108.3222762,108.3108194,108.3182512,108.2107246
2019-01-15T06:00:00Z,108.715,108.739,108.624,108.653,108.3240664,108.3268121,108.3436133,108.3256968,108.3270604,108.2865031
2019-01-15T07:00:00Z,108.653,108.703,108.598,108.65,108.3347527,108.3332118,108.3633801,108.339797,108.3355588,108.3516727
2019-01-15T08:00:00Z,108.65,108.699,108.573,108.582,108.3428592,108.3381383,108.3774846,108.3503275,108.3420441,108.4077185
2019-01-15T09:00:00Z,108.582,108.631,108.515,108.564,108.3501097,108.3426108,108.3895179,108.3596176,108.3478851,108.4559179
2019-01-15T10:00:00Z,108.564,108.651,108.479,108.503,108.3551225,108.3457869,108.3968393,108.3658517,108.351967,108.752
2019-01-15T11:00:00Z,108.503,108.547,108.342,108.379,108.3559054,108.3464445,108.3956884,108.3664233,108.3526784,108.74654
2019-01-15T12:00:00Z,108.379,108.509,108.334,108.509,108.3609249,108.3496635,108.4029988,108.3726223,108.3567921,108.7303584
2019-01-15T13:00:00Z,108.509,108.585,108.329,108.36,108.3608945,108.3498681,108.4002247,108.3720735,108.3568766,108.7065769
2019-01-15T14:00:00Z,108.36,108.527,108.35,108.483,108.364898,108.3525044,108.405565,108.3768964,108.3601956,108.6763707
2019-01-15T15:00:00Z,108.483,108.591,108.4,108.512,108.369721,108.3556627,108.4124318,108.3827705,108.3641905,108.6485811
2019-01-15T16:00:00Z,108.512,108.715,108.498,108.713,108.3809761,108.3627387,108.4318233,108.3971283,108.3733697,108.329
2019-01-15T17:00:00Z,108.713,108.767,108.599,108.623,108.3889113,108.3678924,108.4441573,108.4069488,108.3799389,108.33672
2019-01-15T18:00:00Z,108.623,108.678,108.546,108.566,108.3947175,108.3718153,108.4520181,108.4138641,108.3848352,108.3539312
2019-01-15T19:00:00Z,108.566,108.613,108.371,108.571,108.4004972,108.3757596,108.4596944,108.4206961,108.3897343,108.370454
2019-01-15T20:00:00Z,108.571,108.68,108.488,108.669,108.4093006,108.3815663,108.473198,108.4314919,108.3970834,108.371
2019-01-15T21:00:00Z,108.669,108.736,108.651,108.678,108.4181104,108.3874363,108.486411,108.4422096,108.4044759,108.371
2019-01-15T22:00:00Z,108.678,108.714,108.617,108.63,108.4250576,108.3922395,108.4956748,108.4503744,108.4104108,108.38684
2019-01-15T23:00:00Z,108.63,108.703,108.63,108.653,108.4325311,108.3974031,108.5058248,108.4591842,108.4167947,108.4020464
2019-01-16T00:00:00Z,108.653,108.67,108.445,108.452,108.4331694,108.3984842,108.5023522,108.4588719,108.4177212,108.4166445
2019-01-16T01:00:00Z,108.452,108.475,108.371,108.426,108.4329344,108.3990291,108.4974263,108.4574427,108.417939,108.767
2019-01-16T02:00:00Z,108.426,108.535,108.386,108.499,108.4351005,108.4010087,108.4975278,108.4592495,108.4200722,108.75908
2019-01-16T03:00:00Z,108.499,108.545,108.472,108.506,108.437425,108.4030878,108.4980744,108.4612821,108.4223335,108.7513184
2019-01-16T04:00:00Z,108.506,108.539,108.466,108.478,108.4387554,108.4045712,108.4967793,108.462009,108.4237984,108.743712
2019-01-16T05:00:00Z,108.478,108.517,108.468,108.479,108.4400749,108.406045,108.4956322,108.4627477,108.425251,108.7362578
2019-01-16T06:00:00Z,108.479,108.513,108.428,108.508,108.4423019,108.4080639,108.4964302,108.4647152,108.4274287,108.7289526
2019-01-16T07:00:00Z,108.508,108.633,108.484,108.619,108.4480953,108.4122409,108.5043379,108.4714233,108.43247,108.7217936
2019-01-16T08:00:00Z,108.619,108.641,108.533,108.538,108.451043,108.4147312,108.5065096,108.4743179,108.4352471,108.7147777
2019-01-16T09:00:00Z,108.538,108.636,108.53,108.63,108.4569104,108.4189939,108.5144768,108.4810867,108.4403722,108.7079022
2019-01-16T10:00:00Z,108.63,108.783,108.617,108.777,108.4674052,108.4260831,108.5314137,108.4939525,108.4492308,108.371
2019-01-16T11:00:00Z,108.777,108.883,108.758,108.846,108.4798181,108.4343983,108.5517096,108.5092589,108.4596721,108.37924
2019-01-16T12:00:00Z,108.846,108.86,108.761,108.854,108.4920864,108.4427073,108.5712122,108.5242476,108.4700492,108.3993904
2019-01-16T13:00:00Z,108.854,108.855,108.756,108.808,108.5024442,108.4499408,108.5864889,108.5365847,108.4789426,108.4187348
2019-01-16T14:00:00Z,108.808,108.881,108.764,108.85,108.5138395,108.4578628,108.6034896,108.5502115,108.4887073,108.4373054
2019-01-16T15:00:00Z,108.85,108.914,108.673,108.856,108.5250579,108.4657467,108.6197806,108.5635066,108.4983729,108.4551332
2019-01-16T16:00:00Z,108.856,108.914,108.782,108.843,108.5354822,108.473217,108.6341818,108.5756585,108.507442,108.4826652
2019-01-16T17:00:00Z,108.843,108.996,108.797,108.967,108.5496303,108.4829949,108.655654,108.5926733,108.5195356,108.5085453
2019-01-16T18:00:00Z,108.967,108.987,108.83,108.861,108.5598392,108.4904802,108.6689021,108.6043397,108.5285215,108.5475417
2019-01-16T19:00:00Z,108.861,108.972,108.839,108.917,108.5715493,108.4989261,108.6849084,108.6179336,108.5387447,108.5834183
2019-01-16T20:00:00Z,108.917,109.197,108.903,109.03,108.5865805,108.5094424,108.7071724,108.6358496,108.5516724,108.6164249
2019-01-16T21:00:00Z,109.03,109.185,109.008,109.083,108.6028566,108.5208,108.7314193,108.6552909,108.5656547,108.6744824
2019-01-16T22:00:00Z,109.083,109.12,109.026,109.116,108.6196809,108.5325861,108.756231,108.6753217,108.5801375,108.7267341
2019-01-16T23:00:00Z,109.116,109.118,109.003,109.04,108.6334619,108.5426339,108.7745387,108.6911773,108.5922391,108.7737607
2019-01-17T00:00:00Z,109.04,109.075,108.891,108.911,108.6425615,108.5499283,108.7833426,108.7007348,108.6006276,108.8160846
2019-01-17T01:00:00Z,108.911,108.95,108.834,108.902,108.6510677,108.5569,108.7909979,108.7094855,108.6085584,109.197
2019-01-17T02:00:00Z,108.902,109.015,108.86,109.015,108.6629999,108.5659713,108.8054497,108.7227687,108.6192543,109.18974
2019-01-17T03:00:00Z,109.015,109.025,108.968,108.984,108.6735245,108.5742491,108.8169691,108.7341266,108.6288528,109.1826252
2019-01-17T04:00:00Z,108.984,109.064,108.982,109.012,108.684622,108.5829174,108.8295517,108.746208,108.6389357,109.1756527
2019-01-17T05:00:00Z,109.012,109.024,108.945,108.946,108.6931918,108.5901072,108.8370645,108.7548947,108.6470163,109.1688196
2019-01-17T06:00:00Z,108.946,108.946,108.824,108.826,108.6975462,108.5947783,108.8363507,108.7579862,108.6517264,109.1621232
2019-01-17T07:00:00Z,108.826,108.924,108.737,108.781,108.7002824,108.5984659,108.8327796,108.7589868,108.6551283,109.1485983
2019-01-17T08:00:00Z,108.781,108.829,108.702,108.817,108.7041092,108.6027933,108.8317616,108.7615091,108.6593881,109.1239024
2019-01-17T09:00:00Z,108.817,108.848,108.704,108.736,108.7051548,108.6054311,108.8255834,108.7604,108.6614042,109.0901502
2019-01-17T10:00:00Z,108.736,108.819,108.736,108.819,108.7088874,108.6096601,108.8251587,108.7629478,108.6655515,109.0590982
2019-01-17T11:00:00Z,108.819,108.878,108.764,108.878,108.7144321,108.6149738,108.8285678,108.7679501,108.6711422,109.0305304
2019-01-17T12:00:00Z,108.878,108.89,108.722,108.74,108.7152704,108.6174496,108.8228538,108.7667349,108.6729543,109.0042479
2019-01-17T13:00:00Z,108.74,108.9,108.686,108.849,108.719655,108.6220347,108.8245406,108.7703116,108.6775871,108.9800681
2019-01-17T14:00:00Z,108.849,108.978,108.792,108.949,108.7271745,108.6285093,108.8325703,108.7780807,108.6847295,108.686
2019-01-17T15:00:00Z,108.949,109.041,108.915,109.01,108.7364474,108.6360636,108.8440173,108.7881641,108.6932893,108.686
2019-01-17T16:00:00Z,109.01,109.101,108.956,109.013,108.7455147,108.6435276,108.8549194,108.7979396,108.7017027,108.7002
2019-01-17T17:00:00Z,109.013,109.067,108.966,108.976,108.7530716,108.6501113,108.8627311,108.8056814,108.708921,108.724248
2019-01-17T18:00:00Z,108.976,109.07,108.931,109.014,108.7616267,108.657317,108.8724904,108.8147387,108.7169494,108.7468531
2019-01-17T19:00:00Z,109.014,109.402,108.951,109.239,108.7772782,108.6688354,108.8961362,108.8331848,108.7306876,108.7681019
2019-01-17T20:00:00Z,109.239,109.295,109.123,109.236,108.7923183,108.6800664,108.9180629,108.8506985,108.7439853,108.8188138
2019-01-17T21:00:00Z,109.236,109.26,109.166,109.248,108.8072587,108.6913126,108.9393491,108.8679725,108.7572488,108.8654687
2019-01-17T22:00:00Z,109.248,109.283,109.192,109.197,108.8200371,108.7013263,108.9559718,108.8822781,108.7688212,108.9083912
2019-01-17T23:00:00Z,109.197,109.22,109.057,109.145,108.8306916,108.7101119,108.9681671,108.8937008,108.7787207,108.9478799
2019-01-18T00:00:00Z,109.145,109.358,109.131,109.291,108.8457837,108.7216146,108.9889951,108.9109746,108.7922017,108.9842095
2019-01-18T01:00:00Z,109.291,109.398,109.24,109.358,108.8625777,108.7342163,109.0128018,108.9304105,108.8070912,109.0176327
2019-01-18T02:00:00Z,109.358,109.373,109.27,109.341,108.8782636,108.7462318,109.0339759,108.9482622,108.8211414,109.0483821
2019-01-18T03:00:00Z,109.341,109.373,109.319,109.369,108.8943534,108.7585639,109.0555904,108.9665552,108.8355587,109.0766715
2019-01-18T04:00:00Z,109.369,109.439,109.331,109.378,108.9102106,108.7708299,109.076391,108.9844441,108.8498335,109.1026978
2019-01-18T05:00:00Z,109.378,109.44,109.359,109.361,108.9249906,108.7825165,109.0947529,109.0008161,108.8632852,109.136328
2019-01-18T06:00:00Z,109.361,109.398,109.306,109.391,108.9402696,108.7945656,109.1138656,109.0177806,108.8771725,109.1727687
2019-01-18T07:00:00Z,109.391,109.462,109.36,109.366,108.954228,108.8058812,109.1301323,109.0329206,108.8900364,109.2048364
2019-01-18T08:00:00Z,109.366,109.496,109.347,109.482,108.971532,108.8192697,109.1528335,109.0524458,108.9056143,109.2408393
2019-01-18T09:00:00Z,109.482,109.596,109.462,109.568,108.9910883,108.834096,109.1796184,109.0748612,108.9230455,109.281665
2019-01-18T10:00:00Z,109.568,109.569,109.378,109.392,109.0042329,108.8451436,109.1933204,109.0886498,108.9353865,109.3382453
2019-01-18T11:00:00Z,109.392,109.522,109.385,109.507,109.0207171,108.8582497,109.2135578,109.106839,108.9504289,109.378
2019-01-18T12:00:00Z,109.507,109.538,109.341,109.377,109.0323985,108.868522,109.2241025,109.1185851,108.9616545,109.596
2019-01-18T13:00:00Z,109.377,109.451,109.341,109.427,109.0453363,108.8795809,109.2371926,109.1319944,108.9739004,109.5909
2019-01-18T14:00:00Z,109.427,109.548,109.414,109.522,109.0609646,108.8923021,109.2555673,109.1489512,108.9883241,109.585902
2019-01-18T15:00:00Z,109.522,109.707,109.401,109.682,109.0813264,108.9079397,109.2830791,109.1721272,109.0065787,109.341
2019-01-18T16:00:00Z,109.682,109.798,109.645,109.796,109.1047583,108.925525,109.3161708,109.1992521,109.0273529,109.34832
2019-01-18T17:00:00Z,109.796,109.861,109.75,109.841,109.1288974,108.9436533,109.3500307,109.2271542,109.0487647,109.3663072
2019-01-18T18:00:00Z,109.841,109.889,109.715,109.764,109.1497204,108.9598977,109.3767384,109.2504953,109.0675867,109.3959888
2019-01-18T19:00:00Z,109.764,109.788,109.652,109.776,109.1702542,108.9760582,109.4024972,109.2733434,109.0862292,109.4354297
2019-01-18T20:00:00Z,109.776,109.797,109.726,109.745,109.1890983,108.9912848,109.4245942,109.2938502,109.1035652,109.4717153
2019-01-18T21:00:00Z,109.745,109.772,109.697,109.768,109.2080787,109.0066653,109.4467494,109.3144654,109.1210504,109.5050981
2019-01-20T22:00:00Z,109.699,109.757,109.694,109.724,109.2249942,109.0208699,109.4646365,109.3322712,109.1369174,109.5358102
2019-01-20T23:00:00Z,109.724,109.76,109.657,109.683,109.2400107,109.0339814,109.4787245,109.3475203,109.151288,109.5640654
2019-01-21T00:00:00Z,109.683,109.699,109.587,109.628,109.2527317,109.0457441,109.4883552,109.3597151,109.1638331,109.889
2019-01-21T01:00:00Z,109.628,109.632,109.474,109.522,109.2615602,109.0551749,109.4905258,109.3667709,109.1732585,109.88296
2019-01-21T02:00:00Z,109.522,109.721,109.512,109.703,109.2760336,109.0680032,109.5042338,109.3813896,109.1871991,109.8666016
2019-01-21T03:00:00Z,109.703,109.704,109.623,109.633,109.2877374,109.0791912,109.5125413,109.3923292,109.1989307,109.8508975
2019-01-21T04:00:00Z,109.633,109.643,109.562,109.589,109.2976149,109.0892864,109.5174741,109.4008801,109.2091957,109.8358216
2019-01-21T05:00:00Z,109.589,109.598,109.53,109.553,109.3059882,109.0984689,109.5197661,109.407494,109.2182432,109.8213488
2019-01-21T06:00:00Z,109.553,109.577,109.537,109.558,109.3142508,109.1075685,109.5222328,109.4140377,109.2271841,109.8074548
2019-01-21T07:00:00Z,109.558,109.587,109.512,109.581,109.3229967,109.1169434,109.5260243,109.421297,109.2364951,109.7941166
2019-01-21T08:00:00Z,109.581,109.667,109.574,109.626,109.3329313,109.1270237,109.5324743,109.4301971,109.2467452,109.781312
2019-01-21T09:00:00Z,109.626,109.681,109.583,109.674,109.3441138,109.1378549,109.541605,109.4407972,109.2579888,109.7690195
2019-01-21T10:00:00Z,109.674,109.678,109.593,109.606,109.3527003,109.1471251,109.5457595,109.44798,109.2671469,109.7572187
2019-01-21T11:00:00Z,109.606,109.621,109.563,109.601,109.3608412,109.1561128,109.5493234,109.454633,109.2759326,109.74589
2019-01-21T12:00:00Z,109.601,109.656,109.595,109.643,109.3700923,109.1657541,109.5553671,109.4628229,109.2855922,109.7350144
2019-01-21T13:00:00Z,109.643,109.687,109.642,109.671,109.3799582,109.175759,109.5628273,109.471874,109.2957345,109.7245738
2019-01-21T14:00:00Z,109.671,109.69,109.628,109.657,109.3890415,109.1852885,109.5689029,109.479923,109.3052415,109.7145508
2019-01-21T15:00:00Z,109.657,109.673,109.602,109.623,109.3967123,109.193956,109.572393,109.4861437,109.3136036,109.7049288
2019-01-21T16:00:00Z,109.623,109.657,109.592,109.614,109.4038365,109.2022737,109.5750774,109.4917027,109.3215088,109.6956916
2019-01-21T17:00:00Z,109.614,109.658,109.613,109.637,109.4114812,109.2108822,109.5790724,109.49802,109.3298112,109.686824
2019-01-21T18:00:00Z,109.637,109.667,109.62,109.646,109.4191703,109.2194984,109.5833903,109.5044539,109.3381319,109.678311
2019-01-21T19:00:00Z,109.646,109.655,109.638,109.642,109.4264762,109.2278647,109.5871716,109.5104342,109.3461284,109.6701386
2019-01-21T20:00:00Z,109.642,109.685,109.637,109.682,109.434854,109.2368575,109.5932895,109.5178935,109.3549672,109.474
2019-01-21T21:00:00Z,109.682,109.683,109.64,109.655,109.4420719,109.2451376,109.5972708,109.5238547,109.3628628,109.47822
2019-01-21T22:00:00Z,109.655,109.671,109.59,109.634,109.4483647,109.2528378,109.5996405,109.5286436,109.369998,109.4823556
2019-01-21T23:00:00Z,109.634,109.683,109.616,109.674,109.4557625,109.2611777,109.6044379,109.5349635,109.377998,109.4864085
2019-01-22T00:00:00Z,109.674,109.694,109.572,109.615,109.4609834,109.268184,109.6051193,109.5384433,109.3842349,109.4903803
2019-01-22T01:00:00Z,109.615,109.641,109.552,109.63,109.466525,109.2753487,109.6067245,109.542424,109.3907024,109.4985251
2019-01-22T02:00:00Z,109.63,109.643,109.496,109.515,109.4681143,109.2800943,109.6008068,109.5412317,109.3939734,109.694
2019-01-22T03:00:00Z,109.515,109.546,109.422,109.447,109.467422,109.2833994,109.5908838,109.5371347,109.3953688,109.69004
2019-01-22T04:00:00Z,109.447,109.473,109.41,109.469,109.4674738,109.2870746,109.5830203,109.5341723,109.3973065,109.6793184
2019-01-22T05:00:00Z,109.469,109.475,109.385,109.43,109.4662451,109.2899048,109.573148,109.5296431,109.3981669,109.6631593
2019-01-22T06:00:00Z,109.43,109.476,109.401,109.459,109.4660076,109.2932532,109.5657836,109.5265716,109.3997677,109.6409066
2019-01-22T07:00:00Z,109.459,109.468,109.354,109.425,109.4646631,109.2958621,109.5567008,109.5221555,109.4004317,109.620434
2019-01-22T08:00:00Z,109.425,109.449,109.323,109.419,109.4631659,109.2983005,109.5478169,109.5176704,109.4009204,109.5937906
2019-01-22T09:00:00Z,109.419,109.478,109.415,109.467,109.4632916,109.301641,109.5426029,109.5154674,109.4026593,109.5612958
2019-01-22T10:00:00Z,109.467,109.506,109.43,109.451,109.4628886,109.3045986,109.536693,109.5126644,109.4039314,109.5327003
2019-01-22T11:00:00Z,109.451,109.457,109.38,109.445,109.4623021,109.3073789,109.5307774,109.5097225,109.4050122,109.5075362
2019-01-22T12:00:00Z,109.445,109.47,109.412,109.424,109.4610463,109.3096882,109.5238885,109.5059954,109.4055119,109.506
2019-01-22T13:00:00Z,109.424,109.476,109.373,109.446,109.460553,109.3123874,109.5188634,109.503387,109.4065773,109.48404
2019-01-22T14:00:00Z,109.446,109.453,109.37,109.407,109.4587972,109.314261,109.5116464,109.4991962,109.4065885,109.476
2019-01-22T15:00:00Z,109.407,109.464,109.284,109.432,109.4579186,109.3165924,109.506508,109.4962746,109.4072572,109.284
2019-01-22T16:00:00Z,109.432,109.468,109.342,109.346,109.4542491,109.3171748,109.4961526,109.489741,109.4056452,109.284
2019-01-22T17:00:00Z,109.346,109.378,109.283,109.324,109.4499786,109.3173099,109.485046,109.4825348,109.4034966,109.468
2019-01-22T18:00:00Z,109.324,109.326,109.145,109.243,109.4431924,109.3158384,109.4694301,109.4721203,109.399273,109.468
2019-01-22T19:00:00Z,109.243,109.299,109.21,109.295,109.4383337,109.3154258,109.4581766,109.4644194,109.396529,109.45508
2019-01-22T20:00:00Z,109.295,109.415,109.246,109.415,109.4375686,109.3173975,109.455391,109.4622707,109.3970151,109.4426768
2019-01-22T21:00:00Z,109.415,109.444,109.342,109.368,109.4352877,109.3183996,109.4497528,109.458172,109.3962515,109.145
2019-01-22T22:00:00Z,109.368,109.386,109.32,109.335,109.4319996,109.3187283,109.4423494,109.4528167,109.3946396,109.15098
2019-01-22T23:00:00Z,109.335,109.379,109.321,109.36,109.4296389,109.3195456,109.4370366,109.4487812,109.3937281,109.1568404
2019-01-23T00:00:00Z,109.36,109.478,109.357,109.429,109.429618,109.321713,109.4365181,109.4479211,109.3946563,109.1625836
2019-01-23T01:00:00Z,109.429,109.691,109.429,109.664,109.4373026,109.3284909,109.4511943,109.4573159,109.4017443,109.1752002
2019-01-23T02:00:00Z,109.664,109.69,109.616,109.635,109.4437845,109.3345604,109.4630528,109.4650413,109.4078826,109.2061482
2019-01-23T03:00:00Z,109.635,109.797,109.624,109.701,109.4522178,109.3418167,109.4784042,109.4753003,109.4155962,109.2352393
2019-01-23T04:00:00Z,109.701,109.726,109.63,109.695,109.4601779,109.3488104,109.4923781,109.4848525,109.4229489,109.2801802
2019-01-23T05:00:00Z,109.695,109.705,109.591,109.625,109.4655819,109.3542795,109.5009344,109.4909459,109.428266,109.3215258
2019-01-23T06:00:00Z,109.625,109.693,109.625,109.657,109.4718579,109.3602739,109.5110031,109.4981656,109.4342854,109.3595637
2019-01-23T07:00:00Z,109.657,109.722,109.61,109.627,109.4769445,109.3655557,109.5184868,109.5037671,109.4393568,109.3945586
2019-01-23T08:00:00Z,109.627,109.644,109.532,109.56,109.4796677,109.369406,109.5211651,109.506212,109.4425316,109.4267539
2019-01-23T09:00:00Z,109.56,109.683,109.559,109.666,109.4857769,109.3752792,109.5305093,109.5131593,109.4484124,109.4563736
2019-01-23T10:00:00Z,109.666,109.712,109.631,109.632,109.4905711,109.3803628,109.537057,109.5183263,109.4532436,109.4836237
2019-01-23T11:00:00Z,109.632,109.681,109.587,109.655,109.4959622,109.3858011,109.5446663,109.5242686,109.458553,109.5086938
2019-01-23T12:00:00Z,109.655,109.679,109.619,109.645,109.5008487,109.3909338,109.5511394,109.5295178,109.4634595,109.5317583
2019-01-23T13:00:00Z,109.645,109.869,109.64,109.846,109.5121651,109.399945,109.5701627,109.5432779,109.4735264,109.5529777
2019-01-23T14:00:00Z,109.846,109.998,109.82,109.877,109.5241269,109.4093916,109.5899586,109.5577876,109.4841441,109.5845799
2019-01-23T15:00:00Z,109.877,109.892,109.601,109.639,109.5278933,109.4139383,109.5931226,109.5613186,109.4882192,109.998
2019-01-23T16:00:00Z,109.639,109.663,109.394,109.444,109.5251427,109.4145336,109.5835018,109.5562177,109.4870556,109.998
2019-01-23T17:00:00Z,109.444,109.503,109.394,109.462,109.5230724,109.4154735,109.575663,109.5521213,109.4863962,109.97384
2019-01-23T18:00:00Z,109.462,109.605,109.44,109.562,109.5243487,109.418375,109.5747815,109.5525508,109.4883858,109.9506464
2019-01-23T19:00:00Z,109.562,109.627,109.54,109.589,109.5264684,109.4217538,109.5756988,109.5541356,109.4910335,109.9283805
2019-01-23T20:00:00Z,109.589,109.62,109.565,109.611,109.52924,109.4255012,109.5779763,109.5566079,109.4941905,109.9070053
2019-01-23T21:00:00Z,109.611,109.617,109.581,109.594,109.5313633,109.4288378,109.5790101,109.5582337,109.4968171,109.8864851
2019-01-23T22:00:00Z,109.594,109.612,109.502,109.558,109.5322366,109.4313955,109.5776546,109.5582235,109.4984272,109.8667857
2019-01-23T23:00:00Z,109.558,109.588,109.492,109.501,109.5312124,109.4327738,109.5727091,109.5557355,109.4984949,109.8478743
2019-01-24T00:00:00Z,109.501,109.642,109.458,109.458,109.528812,109.4332733,109.5653085,109.5514862,109.4974292,109.8297193
2019-01-24T01:00:00Z,109.458,109.582,109.451,109.485,109.5273756,109.4342976,109.5601273,109.5485955,109.4971022,109.8122905
2019-01-24T02:00:00Z,109.485,109.571,109.436,109.528,109.527396,109.4361531,109.5580546,109.5477,109.4979153,109.7955589
